"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.488353620E2,2.367109299E0,1.347223663E1,-3.930616856E0
1.488403668E2,2.964112282E0,1.639720535E1,-5.240899086E0
1.488454022E2,1.412207603E0,1.714726830E1,-4.798250198E0
1.488504071E2,-1.968021393E-1,9.730342865E0,-1.528005600E0
1.488554120E2,9.452409744E-1,5.971207142E0,-5.333707333E0
1.488604169E2,2.003317356E0,9.064019203E0,-7.880420685E0
1.488654218E2,3.332097530E0,8.749368668E0,-4.734299183E0
1.488704267E2,6.043627262E0,1.078103638E1,-5.257467747E0
1.488754315E2,7.882471561E0,3.812203884E0,-6.782965660E-1
1.488804364E2,9.671995163E0,-3.580855846E0,2.444669724E0
1.488854413E2,9.693908691E0,-1.900669098E0,-3.982295036E0
1.488904767E2,1.437797928E1,1.039187241E1,-1.950331688E0
1.488955121E2,1.176745033E1,1.867382431E1,-2.303953648E0
1.489005170E2,5.450231075E0,1.693227386E1,-1.686460495E0
1.489055219E2,8.029627800E-1,7.606527328E0,-1.051125526E-1
1.489105268E2,-3.682685852E0,4.915637016E0,-7.189700603E0
1.489155316E2,-5.278475285E0,3.315971851E0,-7.007706642E0
1.489205365E2,-5.594530106E-1,2.151986122E0,-7.873647213E0
1.489255719E2,5.920133114E0,4.904441833E0,-1.103878880E1
1.489305768E2,1.236026764E1,7.819595814E0,-7.894066811E0
1.489355817E2,1.625537682E1,1.034579277E1,-5.657173157E0
1.489405866E2,1.683355331E1,9.549474716E0,5.557126999E-1
1.489456220E2,1.273519707E1,1.390533447E-1,6.734910011E0
1.489506269E2,8.519846916E0,4.436285496E0,1.767493248E0
1.489556317E2,1.002049446E0,4.675765991E0,4.067500591E0
1.489606366E2,-6.999583244E-1,3.099918365E-1,2.945169449E0
1.489656415E2,-1.598592758E0,1.209372044E0,-2.397945404E0
1.489706769E2,-2.329566002E0,8.011758804E0,-5.344418526E0
1.489756818E2,-9.789652824E-1,1.221307945E1,-1.013731956E1
1.489806867E2,5.462905884E0,1.460560513E1,-1.198311043E1
1.489856915E2,1.076009655E1,5.511037350E0,-3.212345123E0
1.489906964E2,1.163515377E1,-2.093415260E0,1.386985779E0
1.489957318E2,1.015175438E1,2.829357147E0,-1.412513256E0
1.490007367E2,4.273902416E0,1.040788651E1,1.488442421E-1
1.490057416E2,2.650600910E0,1.764179802E1,-3.765434742E0
1.490107465E2,1.555175781E-1,1.988774109E1,-3.665488720E0
1.490157514E2,-3.347754002E0,9.380769730E0,1.390138626E0
1.490207868E2,-2.388684273E0,3.261790276E0,-2.325589657E0
1.490257916E2,2.853612900E-1,4.029906750E0,-8.295181274E0
1.490307965E2,4.106071949E0,2.133688927E0,-5.976644993E0
1.490358014E2,1.018621445E1,3.797380447E0,-6.942885399E0
1.490408063E2,1.566435623E1,8.912796021E0,-4.705924988E0
1.490458417E2,1.632747269E1,9.151006699E0,2.861261368E-2
1.490508466E2,1.310314465E1,1.145271873E1,2.685155869E0
1.490558515E2,6.157152176E0,2.928118706E0,6.875792503E0
1.490608563E2,1.020417690E0,2.775639534E0,3.005253792E0
1.490658612E2,-1.451254845E0,1.471180248E1,-1.018723011E0
1.490708966E2,-3.692057610E0,1.236691666E1,-6.795768738E-1
1.490759015E2,-5.207261086E0,4.508805752E0,-4.256734848E0
1.490809064E2,-5.504727840E0,5.468411446E0,-3.413746834E0
1.490859113E2,-2.076487541E0,9.517349243E0,-1.298007965E0
1.490909162E2,4.813709259E-1,4.147525787E0,-1.762145996E0
1.490959516E2,4.345170498E0,-2.668690681E0,1.035971165E0
1.491009564E2,7.980388165E0,-2.976694584E0,8.627805710E-1
1.491059613E2,1.344901848E1,9.066603661E0,-4.961396217E0
1.491109662E2,1.528611946E1,1.092886162E1,-1.816701889E-2
1.491159711E2,1.525701332E1,4.044222832E0,3.154625893E0
1.491210065E2,9.955976486E0,4.470524788E-1,4.235671520E0
1.491260114E2,5.533662796E0,1.086589813E0,7.599387646E0
1.491310163E2,-1.341368675E0,1.673518181E0,3.374535561E0
1.491360211E2,-3.158622265E0,1.275680542E0,6.236925125E-1
1.491410260E2,6.882824898E-1,8.772380829E0,-4.078119755E0
1.491460614E2,2.623052597E0,1.681485176E1,-8.196624756E0
1.491510663E2,6.462316036E0,9.274446487E0,-5.994853973E0
1.491560712E2,9.339682579E0,-3.113695145E0,-2.539118290E0
1.491610761E2,1.234181213E1,-2.094334602E0,6.596941948E-1
1.491660810E2,1.213687897E1,1.412626266E0,2.142354012E0
1.491711164E2,1.161189079E1,3.592893600E0,-4.469270706E-1
1.491761212E2,7.905545712E0,1.479654694E1,-2.730058670E0
1.491811261E2,3.995901108E0,1.061442375E1,1.791484833E0
1.491861310E2,1.314945221E-1,2.613202095E0,2.409448147E0
1.491911359E2,-3.682209015E0,1.314001083E0,2.544755936E0
1.491961713E2,-1.506476402E-1,2.283182144E0,-1.319251060E-1
1.492011762E2,-5.601134300E-1,1.043804646E0,-5.436626434E0
1.492061811E2,7.020103455E0,5.009719849E0,-4.987954617E0
1.492111859E2,1.043750572E1,8.030950546E0,-3.034451008E0
1.492161908E2,1.173390102E1,9.855664253E0,5.782523155E-1
1.492212262E2,9.291908264E0,4.472703934E0,6.386204720E0
1.492262311E2,6.879382133E0,-4.636478424E-1,8.372977257E0
1.492312360E2,2.418397427E0,3.792278290E0,6.362081528E0
1.492362409E2,1.803575039E0,5.813359261E0,3.407436371E0
1.492412457E2,2.614929199E0,1.326332092E1,-1.822817802E0
1.492462811E2,2.055054665E0,1.813284874E1,-3.562774181E0
1.492512860E2,8.503351212E-1,1.457825089E1,-3.151556969E0
1.492562909E2,-1.165019512E0,6.953683853E0,-2.630719185E0
1.492612958E2,2.012787819E0,3.631976128E0,-2.208791733E0
1.492663007E2,4.639182091E0,-9.552640915E-1,-1.375491142E0
1.492713361E2,8.194021225E0,-1.624655724E-1,-2.625011921E0
1.492763410E2,1.309170341E1,8.010847092E0,-2.288837433E-1
1.492813458E2,1.347266769E1,1.077994347E1,2.456558228E0
1.492863507E2,8.111156464E0,8.959966660E0,4.167820930E0
1.492913556E2,1.825435638E0,5.173526764E0,5.796581745E0
1.492963910E2,-4.404263496E-1,1.212873936E0,4.743486881E0
1.493013959E2,-3.742624760E0,1.547182083E0,1.440502167E0
1.493064008E2,-2.345608711E0,5.448471546E0,-1.146571636E0
1.493114057E2,2.561723232E0,1.472044468E1,-6.615492344E0
1.493164105E2,7.192480087E0,1.994436646E1,-6.017459869E0
1.493214459E2,9.497220039E0,7.577593803E0,1.283720016E0
1.493264508E2,1.000459862E1,-4.100661278E0,4.240930557E0
1.493314557E2,8.758087158E0,-3.150101185E0,7.241672039E0
1.493364606E2,1.234450245E1,1.084458256E1,6.096450329E0
1.493414655E2,1.101158142E1,1.834883499E1,4.223022461E0
1.493465009E2,8.190670013E0,1.147570324E1,5.678733826E0
1.493515058E2,2.267449379E0,5.471354485E0,4.898313999E0
1.493565106E2,2.200094223E0,3.981750965E0,1.855745792E0
1.493615155E2,3.922391891E0,5.055155754E0,-2.825394154E0
1.493665509E2,7.404359341E0,3.745916843E0,-4.401204586E0
1.493715558E2,1.370420837E1,3.996109009E0,-3.662167549E0
1.493765607E2,1.413211155E1,3.384433746E0,-8.205318451E-1
1.493815656E2,1.602654457E1,7.437055588E0,2.108867168E0
1.493865705E2,1.376993561E1,1.443480682E1,3.928686619E0
1.493915753E2,1.047550488E1,1.362424469E1,5.793616772E0
1.493966107E2,3.235005856E0,4.506006241E0,6.529193401E0
1.494016156E2,-6.340208054E-1,-1.109591007E0,5.908599377E0
1.494066205E2,-1.551666260E-1,2.142215729E0,2.386195660E0
1.494116254E2,6.645689011E-1,1.196983337E1,-2.231437206E0
1.494166608E2,3.586146832E0,1.894985199E1,-4.669230461E0
1.494216657E2,6.769469261E0,1.728831291E1,-5.078370094E0
1.494266706E2,9.711095810E0,6.917940140E0,-8.718209267E-1
1.494316754E2,9.883995056E0,-7.591228485E-1,4.058323860E0
1.494366803E2,1.091338158E1,-7.069339752E-1,6.002560139E0
1.494416852E2,1.424494267E1,1.220034409E1,3.169790745E0
1.494467206E2,1.446831703E1,2.257904434E1,2.348337173E0
1.494517255E2,1.031901932E1,1.592676735E1,2.945520878E0
1.494567304E2,5.722696304E0,2.888088226E0,4.234078407E0
1.494617352E2,3.806353092E0,2.646117210E-1,3.881290436E0
1.494667401E2,4.434514523E0,2.040584087E0,7.857227325E-1
1.494717755E2,5.773137093E0,7.703230381E0,-7.296303749E0
1.494767804E2,8.418565750E0,1.173696899E1,-1.195776367E1
1.494817853E2,1.399830437E1,7.058870316E0,-9.862784386E0
1.494867902E2,1.823051262E1,1.213318443E1,-6.886693001E0
1.494917951E2,1.595116329E1,5.897069931E0,4.299057961E0
1.494968305E2,1.112934780E1,-1.281907082E0,8.461991310E0
1.495018353E2,5.191211700E0,3.551927567E0,8.184454918E0
1.495068402E2,6.069101334E0,1.268248367E1,7.819675446E0
1.495118451E2,4.992548943E0,2.092242622E1,4.294791222E0
1.495168805E2,4.915184021E0,2.016535568E1,4.036482811E0
1.495218854E2,2.064035654E0,1.080333710E1,3.145262718E0
1.495268903E2,2.776733637E0,4.303965569E0,4.458875656E-1
1.495318952E2,3.725695610E0,5.104136467E-1,-1.509065628E0
1.495369000E2,7.039508343E0,-2.802955627E0,-2.888884544E0
1.495419049E2,1.211282539E1,2.563480854E0,-8.854420662E0
1.495469403E2,1.875282478E1,1.235121346E1,-8.981756210E0
1.495519452E2,1.933536148E1,1.493242264E1,-3.401518822E0
1.495569501E2,1.874359703E1,1.825663757E1,2.610061646E0
1.495619550E2,9.614020348E0,6.058960438E0,1.221299267E1
1.495669904E2,3.805430651E0,4.154396057E-2,9.572871208E0
1.495719953E2,4.368087769E0,1.501586533E1,-4.810276031E-1
1.495770001E2,-5.518341064E-1,2.133245659E1,5.561618805E-1
1.495820050E2,1.777034998E0,2.181314659E1,-3.409386635E0
1.495870099E2,6.134106159E0,2.113208199E1,-5.974582672E0
1.495920453E2,6.735968113E0,5.670076847E0,1.704917908E0
1.495970502E2,8.778887749E0,6.286954880E-2,-3.514560699E0
1.496020551E2,9.765930176E0,-1.651085854E0,-2.876402855E0
1.496070600E2,1.676653671E1,8.460178375E-1,1.964011192E0
1.496120648E2,1.864659119E1,1.332754612E1,6.539821625E-2
1.496171002E2,1.671249771E1,2.459120560E1,4.365439415E0
1.496221051E2,1.031879616E1,2.443091965E1,5.179628372E0
1.496271100E2,2.996176243E0,1.297683334E1,6.574994087E0
1.496321149E2,2.738078594E0,1.261793137E0,5.537237167E0
1.496371198E2,6.927313328E0,6.769744873E0,-4.526576042E0
1.496421552E2,4.289655685E0,1.532884407E1,-6.538615227E0
1.496471601E2,8.109161377E0,1.580755043E1,-3.989219666E0
1.496521649E2,1.363445282E1,1.925785065E1,-3.891796112E0
1.496571698E2,1.587878418E1,2.055233383E1,1.194556236E0
1.496621747E2,1.369772911E1,8.612092972E0,6.279062271E0
1.496672101E2,1.392390442E1,5.255802155E0,8.049722672E0
1.496722150E2,1.667287254E1,1.143565369E1,1.068773079E1
1.496772199E2,1.515369892E1,2.171138573E1,8.213754654E0
1.496822248E2,1.329869652E1,2.583800125E1,4.184114456E0
1.496872296E2,9.199691772E0,6.634702682E0,4.631057739E0
1.496922650E2,7.988770485E0,-3.009004593E0,2.289168358E0
1.496972699E2,1.148096466E1,5.733046532E0,-8.650102615E-1
1.497022748E2,1.648625374E1,1.095119667E1,-1.369604111E0
1.497072797E2,2.215716743E1,1.459846210E1,-5.476911545E0
1.497122846E2,2.130001640E1,9.409333229E0,-4.202747345E-1
1.497173200E2,2.201756668E1,9.917873383E0,3.540033340E0
1.497223248E2,1.960629654E1,2.147635269E1,5.016467094E0
1.497273297E2,1.631131172E1,2.255202675E1,9.759631157E0
1.497323346E2,7.251756668E0,1.275927734E1,9.712243080E0
1.497373395E2,3.947404861E0,8.805577278E0,5.990919113E0
1.497423749E2,5.890782356E0,1.273795128E1,3.797275543E0
1.497473798E2,1.181066799E1,1.453227425E1,-3.016271591E-1
1.497523847E2,1.897908401E1,1.728889084E1,-3.582382202E0
1.497573895E2,2.230552864E1,9.985174179E0,5.817975998E-1
1.497623944E2,2.708743668E1,6.261775017E0,4.770747185E0
1.497674298E2,3.776903915E1,5.059764862E0,3.050957680E1
1.497724347E2,2.170801735E1,7.018202782E0,4.207222939E0
1.497774396E2,2.100507164E1,1.927779770E1,-1.211925793E1
1.497824445E2,2.250418854E1,2.662542343E1,-1.134939194E0
1.497874494E2,1.456694794E1,1.843064880E1,2.549619675E0
1.497924848E2,9.273590088E0,1.240307045E1,2.414553642E0
1.497974896E2,9.370502472E0,9.352157593E0,2.412751198E0
1.498024945E2,1.690777779E1,9.091217995E0,-1.260066986E0
1.498074994E2,1.778955841E1,8.066032410E0,-6.300601959E0
1.498125043E2,2.072850037E1,7.652905464E0,-9.655719757E0
1.498175397E2,2.787782097E1,9.627683640E0,-3.379250526E0
1.498225446E2,3.868936539E1,1.273494720E1,3.287056351E1
1.498275495E2,2.076492500E1,1.093228912E1,8.764389038E0
1.498325543E2,1.205472183E1,1.876350021E1,-8.461653709E0
1.498375592E2,8.296657562E0,2.237585258E1,-4.693088531E-1
1.498425946E2,8.176917076E0,1.984151459E1,3.865803719E0
1.498475995E2,1.308158684E1,2.475784683E1,2.748726845E0
1.498526044E2,1.466364384E1,2.910310364E1,5.975578308E0
1.498576093E2,1.314109516E1,2.595355034E1,6.265954018E0
1.498626142E2,1.479422474E1,2.140461540E1,1.688540459E0
1.498676496E2,1.860281563E1,1.762113953E1,-1.832235336E0
1.498726544E2,2.035870552E1,1.141178322E1,-5.207683563E0
1.498776593E2,2.393845558E1,5.866453648E0,-7.176687241E0
1.498826642E2,2.976202774E1,9.101276398E0,-7.106589317E0
1.498876691E2,3.528077316E1,1.824287605E1,-8.676242828E-1
1.498927045E2,2.874515343E1,2.563857269E1,4.580780029E0
1.498977094E2,1.738604736E1,1.781801224E1,8.892262459E0
1.499027143E2,1.115479279E1,1.082702065E1,6.427130699E0
1.499077191E2,9.188898087E0,2.007274628E1,8.672380447E-1
1.499127240E2,9.596203804E0,2.694126511E1,2.748661041E-1
1.499177594E2,1.162623787E1,2.797265816E1,-2.473171234E0
1.499227643E2,1.464867878E1,3.042268753E1,-1.859780312E0
1.499277692E2,1.801219559E1,1.976504517E1,4.341218948E0
1.499327741E2,2.307076263E1,1.094737339E1,6.566047668E-2
1.499377790E2,2.473636627E1,1.090011215E1,-2.503232956E0
1.499428144E2,2.869177818E1,1.834553909E1,1.588768005E0
1.499478192E2,2.713223267E1,2.609728813E1,5.141401291E0
1.499528241E2,2.109519386E1,3.109574509E1,6.922563553E0
1.499578290E2,1.480711746E1,2.588079834E1,5.624977112E0
1.499628339E2,1.063977814E1,1.987258530E1,-5.220556259E-1
1.499678693E2,1.284077549E1,1.355547619E1,-3.206694603E0
1.499728742E2,1.759573746E1,1.770878601E1,-7.694726944E0
1.499778790E2,1.537930584E1,1.353217220E1,-5.277441978E0
1.499828839E2,2.400302887E1,1.397891617E1,-7.741067886E0
1.499878888E2,2.236739731E1,7.805261612E0,-6.325768471E0
1.499928937E2,3.137792015E1,1.439043045E1,-7.181060791E0
1.499979291E2,3.560594559E1,2.853213882E1,-5.374919891E0
1.500029340E2,3.396089172E1,2.633306313E1,4.357495308E0
1.500079389E2,2.490952682E1,1.567831230E1,1.076063633E1
1.500129437E2,1.270345211E1,1.385222435E1,1.414468098E1
1.500179791E2,1.035385323E1,2.368413544E1,9.201089859E0
1.500229840E2,7.488202572E0,2.619186211E1,2.589304924E0
1.500279889E2,1.028035450E1,3.386331940E1,-4.881143570E0
1.500329938E2,1.029503536E1,3.581980133E1,-7.102852821E0
1.500379987E2,1.439938927E1,2.662487984E1,-8.399682045E0
1.500430341E2,1.946014595E1,1.242741203E1,-9.418182373E0
1.500480390E2,2.607346535E1,6.842071056E0,-1.003091526E1
1.500530438E2,3.205840302E1,9.831255913E0,-1.117589283E1
1.500580487E2,3.764560318E1,1.279543495E1,-4.538146019E0
1.500630536E2,3.389595413E1,2.796446419E1,2.483367920E-3
1.500680890E2,2.152391815E1,3.623284912E1,4.444703102E0
1.500730939E2,1.166627312E1,3.175057220E1,5.497328758E0
1.500780988E2,5.758150578E0,2.264352608E1,6.526317596E-1
1.500831037E2,3.903341293E-1,1.411989784E1,9.585552216E-1
1.500881085E2,6.370408535E0,9.854513168E0,-3.742719650E0
1.500931439E2,9.664331436E0,1.012908268E1,-9.841774940E0
1.500981488E2,1.768752670E1,1.249514866E1,-7.942279816E0
1.501031537E2,2.369234085E1,1.995588303E1,-1.088912678E1
1.501081586E2,2.595697403E1,2.441820145E1,-9.959935188E0
1.501131635E2,2.837202072E1,2.615709877E1,-6.288515091E0
1.501181989E2,2.267712402E1,1.690728760E1,1.977958679E0
1.501232038E2,1.746078682E1,1.436856174E1,8.252367020E0
1.501282086E2,1.458090782E1,2.348426628E1,5.513736725E0
1.501332135E2,1.134240913E1,3.037473297E1,-1.171919823E0
1.501382184E2,1.039479160E1,3.165721130E1,-5.886371613E0
1.501432538E2,1.170417213E1,2.027913666E1,-4.800323486E0
1.501482587E2,1.771245575E1,9.643344879E0,-1.826097488E0
1.501532636E2,2.302032280E1,1.342435837E1,-1.261240005E0
1.501582685E2,2.736302376E1,1.682955360E1,1.127712250E0
1.501632733E2,2.516524887E1,1.073119831E1,3.277549744E-1
1.501683087E2,2.220822906E1,1.044465923E1,-2.849123955E0
1.501733136E2,2.089629745E1,2.057904625E1,-8.994282722E0
1.501783185E2,2.297708702E1,3.102980423E1,-7.025861740E0
1.501833234E2,2.412019539E1,3.030066299E1,-6.166572571E-1
1.501883283E2,2.226767731E1,1.638154411E1,3.774922371E0
1.501933637E2,1.754986572E1,8.454469681E0,4.936964989E0
1.501983686E2,1.573105049E1,8.955849648E0,3.222465515E0
1.502033734E2,1.342433834E1,1.718262672E1,-1.865243912E-1
1.502083783E2,1.361049175E1,2.900731087E1,-4.873614311E0
1.502133832E2,1.207615089E1,3.394034576E1,-7.185940742E0
1.502184186E2,1.103522491E1,3.277908707E1,-4.905912399E0
1.502234235E2,9.123812675E0,2.431106186E1,-1.028231621E0
1.502284284E2,9.079154968E0,1.691288376E1,-3.344335556E-1
1.502334332E2,1.131384277E1,1.674285698E1,-3.534000397E0
1.502384381E2,1.126108742E1,1.579792786E1,-5.354783058E0
1.502434735E2,1.432778549E1,1.803450966E1,-5.962677956E0
1.502484784E2,1.540940380E1,1.736879921E1,-2.266562462E0
1.502534833E2,1.724316406E1,1.241953278E1,1.650781631E-1
1.502584882E2,1.791363907E1,1.141066074E1,-3.260565758E0
1.502634931E2,1.766283226E1,1.671394539E1,-3.595934868E0
1.502685285E2,1.764070320E1,1.443002605E1,1.916309357E0
1.502735333E2,1.923664856E1,6.928971291E0,3.270645142E-1
1.502785382E2,2.119435883E1,4.723283291E0,-4.022047043E0
1.502835431E2,2.232827377E1,5.941146851E0,-6.145257950E0
1.502885480E2,3.456954575E1,9.675036430E0,8.189954758E-1
1.502935834E2,4.059275055E1,8.472745895E0,4.462128639E0
1.502985883E2,4.626592255E1,1.364002323E1,3.978492355E1
1.503035932E2,3.157507324E1,1.499730396E1,2.070929337E1
1.503085980E2,1.383627319E1,1.567988491E1,-5.730033875E0
1.503136029E2,9.448499680E0,1.100919628E1,5.394905090E0
1.503186383E2,8.651891708E0,1.499063206E1,8.209113121E0
1.503236432E2,9.680625916E0,2.194639587E1,7.121088982E0
1.503286481E2,7.508679867E0,2.353196907E1,5.706399918E0
1.503336530E2,7.231387615E0,2.398811722E1,4.441444397E0
1.503386579E2,1.088965034E1,2.285737419E1,2.493939400E0
1.503436933E2,1.650706100E1,1.663848114E1,1.321520805E0
1.503486981E2,2.195363998E1,1.163639450E1,-6.989021301E-1
1.503537030E2,2.692228127E1,9.483590126E0,-3.843323708E0
1.503587079E2,3.050239563E1,1.070718765E1,-6.591264725E0
1.503637128E2,2.674783134E1,1.393729591E1,-4.646306038E0
1.503687482E2,1.931866646E1,1.675130081E1,3.393034935E-1
1.503737531E2,1.409840584E1,1.875901985E1,2.822275162E0
1.503787580E2,9.664144516E0,1.809793091E1,4.571532726E0
1.503837628E2,6.193675041E0,1.378869438E1,5.821330070E0
1.503887677E2,5.830327988E0,7.671274185E0,6.641131401E0
1.503938031E2,9.836609840E0,4.579728603E0,5.660305023E0
1.503988080E2,1.527145672E1,4.612195969E0,2.643097878E0
1.504038129E2,1.996804428E1,5.749089241E0,-7.944107056E-1
1.504088178E2,2.350248909E1,6.259867668E0,-2.727366447E0
1.504138227E2,2.469904327E1,6.323946953E0,-2.680051327E0
1.504188581E2,3.857606506E1,9.487246513E0,2.373088837E1
1.504238629E2,3.024213409E1,8.866312027E0,2.136812401E1
1.504288678E2,9.461805344E0,7.671703815E0,8.531479836E-1
1.504338727E2,9.194437027E0,1.113782883E1,1.673269749E0
1.504388776E2,1.033421230E1,1.618719101E1,6.180953979E-2
1.504439130E2,1.188509369E1,1.865367317E1,5.091860294E0
1.504489179E2,9.464945793E0,1.433059502E1,6.324625969E0
1.504539228E2,1.151615238E1,1.351201534E1,5.516087532E0
1.504589276E2,1.501515579E1,1.460002327E1,3.213625431E0
1.504639325E2,1.806179428E1,1.532702827E1,1.422629356E-1
1.504689679E2,2.247293663E1,1.535567474E1,-2.873480320E0
1.504739728E2,2.579515457E1,1.399797535E1,-2.400977612E0
1.504789777E2,2.344707108E1,1.470121765E1,-5.073261261E-2
1.504839826E2,1.773570251E1,1.643580055E1,1.140598774E0
1.504889874E2,1.432024670E1,1.710079956E1,7.536816597E-1
1.504940228E2,1.175827980E1,1.414995766E1,1.336540222E0
1.504990277E2,9.681118011E0,1.108279896E1,2.261021614E0
1.505040326E2,8.549359322E0,1.356515884E1,-6.514849663E-1
1.505090375E2,8.613545418E0,1.580590343E1,-3.459508896E0
1.505140424E2,9.705236435E0,1.323454666E1,-1.721288443E0
1.505190778E2,1.128271961E1,1.160642719E1,-1.036750555E0
1.505240827E2,1.294750118E1,1.218717384E1,-2.501148224E0
1.505290875E2,1.425482273E1,1.157603073E1,-3.090000153E0
1.505340924E2,1.590134430E1,1.126396370E1,-3.019825697E0
1.505390973E2,1.717917442E1,1.114058113E1,-2.216277838E0
1.505441327E2,1.735316467E1,9.152488708E0,-1.155614853E-2
1.505491376E2,1.794367981E1,1.239696503E1,-4.376962185E-1
1.505541425E2,1.947632217E1,2.060538483E1,-2.226033449E0
1.505591474E2,1.656887436E1,1.268499470E1,6.042410851E0
1.505641522E2,1.732934570E1,5.149402618E0,3.214587021E1
1.505691876E2,1.728972435E1,9.475957870E0,1.712691689E1
1.505741925E2,8.058850288E0,1.230815315E1,-6.141092777E0
1.505791974E2,9.091814995E0,1.342432880E1,6.824631691E-1
1.505842023E2,8.318509102E0,1.173381519E1,4.680278778E0
1.505892072E2,8.764099121E0,8.118304253E0,4.173175812E0
1.505942426E2,1.298751450E1,1.348931503E1,4.589281082E-1
1.505992475E2,1.317357159E1,1.826908112E1,-2.078487158E0
1.506042523E2,1.186484623E1,1.174391842E1,1.313467264E0
1.506092572E2,1.213886166E1,9.037094116E0,1.021397114E0
1.506142621E2,1.161652374E1,1.265781975E1,-1.608847141E0
1.506192975E2,1.191131306E1,1.626597214E1,-3.693972826E0
1.506243024E2,1.075436974E1,1.793069649E1,-4.438014507E0
1.506293073E2,9.277441025E0,1.875349808E1,-3.325488567E0
1.506343122E2,8.056924820E0,1.779952621E1,-9.022217989E-1
1.506393170E2,7.195251942E0,1.752742767E1,-2.325212657E-1
1.506443524E2,7.538191319E0,1.966912842E1,-1.916618586E0
1.506493573E2,8.283077240E0,2.072738838E1,-3.164741755E0
1.506543622E2,8.329636574E0,1.831642532E1,-1.963637590E0
1.506593671E2,8.136936188E0,1.425846672E1,-8.587698340E-1
1.506643720E2,1.046654320E1,1.388259315E1,-2.653823853E0
1.506694074E2,1.221800613E1,1.805587196E1,-6.505968094E0
1.506744123E2,1.384407234E1,1.944487762E1,-7.926928043E0
