"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.209112495E2,4.270809174E0,7.781005859E0,-2.598659515E0
1.209162849E2,3.877027512E0,8.001403809E0,-2.537570953E0
1.209212898E2,3.727300644E0,7.818138123E0,-2.587879181E0
1.209262946E2,4.090238571E0,7.066509247E0,-2.656154633E0
1.209312995E2,4.801141739E0,6.467901230E0,-2.849901199E0
1.209363044E2,5.527915955E0,6.246305466E0,-2.952913284E0
1.209413398E2,5.512344360E0,6.441549301E0,-2.918176651E0
1.209463447E2,4.759218216E0,7.160837173E0,-2.825944901E0
1.209513496E2,3.935720444E0,7.928337097E0,-2.813966751E0
1.209563544E2,3.497619629E0,8.322118759E0,-2.849901199E0
1.209613593E2,3.806356430E0,8.277799606E0,-2.906198502E0
1.209663947E2,4.321117401E0,7.927139282E0,-2.889429092E0
1.209713996E2,4.699327469E0,7.290201187E0,-2.748086929E0
1.209764045E2,5.198516846E0,6.995838165E0,-2.642978668E0
1.209814094E2,5.376991272E0,7.383630753E0,-2.690891266E0
1.209864143E2,5.216484070E0,8.181974411E0,-2.854692459E0
1.209914497E2,4.900560379E0,8.613187790E0,-2.894220352E0
1.209964545E2,4.512767792E0,8.632053375E0,-2.817560196E0
1.210014594E2,4.269611359E0,8.045722961E0,-2.664539337E0
1.210064643E2,4.209720612E0,7.064113617E0,-2.660945892E0
1.210114692E2,4.445690155E0,6.538572311E0,-2.912187576E0
1.210165046E2,4.852647781E0,6.750286102E0,-3.232902527E0
1.210215095E2,4.943681717E0,7.124004364E0,-3.446113586E0
1.210265144E2,4.645725250E0,7.490236282E0,-3.340705872E0
1.210315192E2,4.118986130E0,7.777412415E0,-3.198465347E0
1.210365241E2,3.728498459E0,7.822929382E0,-3.161333084E0
1.210415595E2,3.617401123E0,7.627985001E0,-3.184091568E0
1.210465644E2,3.771619797E0,7.273431778E0,-3.289199829E0
1.210515693E2,4.618175507E0,6.974277496E0,-3.458091736E0
1.210565742E2,5.616554260E0,6.888034821E0,-3.315551758E0
1.210615791E2,5.712080002E0,7.134485245E0,-2.782823563E0
1.210666145E2,4.716096878E0,7.530961990E0,-2.347118378E0
1.210716193E2,3.678190231E0,7.910369873E0,-2.327953339E0
1.210766242E2,3.322738647E0,8.159215927E0,-2.488460541E0
1.210816291E2,3.565895081E0,8.015777588E0,-2.639385223E0
1.210866340E2,4.015974045E0,7.251871109E0,-2.609439850E0
1.210916694E2,4.297161102E0,6.337339401E0,-2.674121857E0
1.210966743E2,4.626560211E0,6.075317383E0,-2.961297989E0
1.211016792E2,4.982011795E0,6.348119736E0,-3.214036942E0
1.211066840E2,5.025133133E0,7.043750763E0,-3.320343018E0
1.211116889E2,4.671777725E0,7.935523987E0,-3.087068558E0
1.211167243E2,4.020765305E0,8.601209641E0,-2.683704376E0
1.211217292E2,3.479652405E0,8.981815338E0,-2.385448456E0
1.211267341E2,3.539543152E0,8.802143097E0,-2.155767441E0
1.211317390E2,4.123777390E0,8.222700119E0,-2.065931320E0
1.211367439E2,4.690942764E0,7.182397842E0,-2.006040573E0
1.211417793E2,5.208099365E0,6.740703583E0,-1.955732346E0
1.211467841E2,5.523124695E0,7.148859024E0,-2.026403427E0
1.211517890E2,5.204505920E0,7.789390564E0,-2.032392502E0
1.211567939E2,4.373821259E0,8.267019272E0,-2.056348801E0
1.211617988E2,3.936918259E0,8.552099228E0,-2.347118378E0
1.211668342E2,4.024358749E0,8.289777756E0,-2.690891266E0
1.211718391E2,4.390590668E0,7.535753250E0,-2.737306595E0
1.211768440E2,4.547504425E0,7.088069916E0,-2.803186417E0
1.211818488E2,4.464855194E0,6.951519012E0,-2.926561356E0
1.211868537E2,4.507976532E0,7.168024063E0,-3.066705704E0
1.211918891E2,4.529537201E0,7.124902725E0,-3.022386551E0
1.211968940E2,4.585834503E0,7.095256805E0,-2.938539505E0
1.212018989E2,4.372623444E0,7.363267899E0,-2.848703384E0
1.212069038E2,4.263622284E0,7.873237610E0,-2.707660675E0
1.212119086E2,4.194149017E0,8.153226852E0,-2.611835480E0
1.212169440E2,4.077062607E0,8.031349182E0,-2.432163239E0
1.212219489E2,4.110601425E0,8.027755737E0,-2.387844086E0
1.212269538E2,4.402568817E0,8.045722961E0,-2.353107452E0
1.212319587E2,4.671777725E0,7.846885681E0,-2.161756516E0
1.212369636E2,4.457668304E0,7.668411255E0,-1.992864609E0
1.212419990E2,4.122579575E0,7.751060486E0,-2.159360886E0
1.212470039E2,4.141744614E0,7.725906372E0,-2.472888947E0
1.212520087E2,4.054304123E0,7.381235123E0,-2.706462860E0
1.212570136E2,4.233676910E0,6.967090607E0,-2.863077164E0
1.212620185E2,4.513965607E0,7.041355133E0,-3.014001846E0
1.212670539E2,4.752031326E0,7.668411255E0,-3.225715637E0
1.212720588E2,4.853845596E0,8.189161301E0,-3.164926529E0
1.212770637E2,4.426525116E0,8.289777756E0,-2.717243195E0
1.212820686E2,4.145338058E0,8.050514221E0,-2.303997040E0
1.212870734E2,4.168994904E0,7.964271545E0,-1.978490829E0
1.212921088E2,3.954885483E0,7.955886841E0,-1.708084106E0
1.212971137E2,3.479652405E0,7.936721802E0,-1.626632690E0
1.213021186E2,3.168220520E0,8.066085815E0,-1.859907150E0
1.213071235E2,3.965665817E0,7.915161133E0,-2.195295334E0
1.213121284E2,5.162881851E0,7.675598145E0,-2.355503082E0
1.213171638E2,5.495574951E0,7.984634399E0,-2.470493317E0
1.213221687E2,5.356628418E0,8.481428146E0,-2.321964264E0
1.213271735E2,4.730470657E0,8.471845627E0,-2.034788132E0
1.213321784E2,3.886610031E0,7.942710876E0,-1.770071030E0
1.213371833E2,3.428146362E0,7.322542191E0,-1.823972702E0
1.213422187E2,3.436531067E0,7.047344208E0,-2.125822067E0
1.213472236E2,3.783597946E0,7.147661209E0,-2.631000519E0
1.213522285E2,4.251644135E0,7.227914810E0,-2.937341690E0
1.213572334E2,4.731668472E0,7.296190262E0,-2.939737320E0
1.213622382E2,4.956857681E0,7.475862503E0,-2.797197342E0
1.213672736E2,4.931703568E0,7.872039795E0,-2.646572113E0
1.213722785E2,4.236072540E0,8.199941635E0,-2.444141388E0
1.213772834E2,3.448509216E0,8.398778915E0,-2.356700897E0
1.213822883E2,3.290397644E0,8.452680588E0,-2.383052826E0
1.213873237E2,3.723707199E0,8.156820297E0,-2.348316193E0
1.213923286E2,3.989622116E0,7.828918457E0,-2.264469147E0
1.213973335E2,4.024358749E0,7.613611221E0,-2.281238556E0
1.214023383E2,4.725679398E0,7.550127029E0,-2.434558868E0
1.214073432E2,4.974824905E0,7.520181656E0,-2.381855011E0
1.214123481E2,4.566669464E0,7.448312759E0,-2.137800217E0
1.214173835E2,4.438503265E0,7.478258133E0,-2.110250473E0
1.214223884E2,4.258831024E0,7.661224365E0,-2.245304108E0
1.214273933E2,4.197742462E0,7.658828735E0,-2.247699738E0
1.214323982E2,4.159412384E0,7.842094421E0,-2.247699738E0
1.214374336E2,3.819532394E0,8.379613876E0,-2.320766449E0
1.214424384E2,3.821928024E0,8.495801926E0,-2.329151154E0
1.214474433E2,4.069875717E0,8.013381958E0,-2.192899704E0
1.214524482E2,3.993215561E0,7.611215591E0,-1.940160751E0
1.214574531E2,4.122579575E0,7.666015625E0,-1.913808823E0
1.214624580E2,4.511569977E0,7.824127197E0,-2.032392502E0
1.214674934E2,4.607395172E0,7.797775269E0,-2.059942245E0
1.214724982E2,4.297161102E0,7.891204834E0,-2.062337875E0
1.214775031E2,4.084249496E0,8.322118759E0,-2.092283249E0
1.214825080E2,4.330699921E0,8.514966965E0,-2.176130295E0
1.214875129E2,4.293567657E0,8.174787521E0,-1.915006638E0
1.214925483E2,3.772817612E0,7.662422180E0,-1.652984619E0
1.214975532E2,3.577873230E0,7.390817642E0,-1.735334396E0
1.215025581E2,3.820730209E0,7.049739838E0,-1.950941086E0
1.215075629E2,4.242061615E0,6.915584564E0,-2.247699738E0
1.215125678E2,4.579845428E0,7.374048233E0,-2.519603729E0
1.215176032E2,4.930505753E0,7.959480286E0,-2.563922882E0
1.215226081E2,4.950868607E0,7.989425659E0,-2.288425446E0
1.215276130E2,4.622966766E0,7.607622147E0,-1.804807663E0
1.215326179E2,4.359447479E0,7.335718155E0,-1.596687317E0
1.215376228E2,4.122579575E0,7.820533752E0,-1.717367172E0
1.215426276E2,3.620994568E0,8.667987823E0,-1.864698410E0
1.215476325E2,3.428146362E0,8.951869965E0,-1.915006638E0
1.215526679E2,3.771619797E0,8.756626129E0,-1.897039413E0
1.215576728E2,3.975248337E0,7.937919617E0,-1.783246994E0
1.215626777E2,4.409755707E0,7.185991287E0,-1.718864441E0
1.215676826E2,4.946077347E0,7.055728912E0,-1.738927841E0
1.215726875E2,5.095804214E0,7.508203506E0,-1.754499435E0
1.215777229E2,4.722085953E0,8.216711044E0,-1.652984619E0
1.215827277E2,3.900983810E0,8.564077377E0,-1.546379089E0
1.215877326E2,3.322738647E0,8.443098068E0,-1.529609680E0
1.215927375E2,3.142168045E0,8.086448669E0,-1.795225143E0
1.215977424E2,3.843488693E0,7.819335938E0,-2.257282257E0
1.216027778E2,5.017946243E0,7.465082169E0,-2.414196014E0
1.216077827E2,5.302726746E0,6.986255646E0,-2.065931320E0
1.216127876E2,4.883790970E0,7.100048065E0,-1.774862289E0
1.216177924E2,4.469646454E0,7.943908691E0,-1.729345322E0
1.216227973E2,3.841093063E0,8.875209808E0,-1.827566147E0
1.216278327E2,3.278419495E0,9.106388092E0,-2.007238388E0
1.216328376E2,3.544334412E0,8.806934357E0,-2.093481064E0
1.216378425E2,4.026754379E0,8.201139450E0,-2.136602402E0
1.216428474E2,4.282787323E0,7.612413406E0,-2.106657028E0
1.216478523E2,4.684953690E0,7.554918289E0,-2.119832993E0
1.216528877E2,4.822702408E0,8.153226852E0,-2.149778366E0
1.216578925E2,4.330699921E0,8.514966965E0,-1.972501755E0
1.216628974E2,3.861455917E0,8.423933029E0,-1.667358398E0
1.216679023E2,3.665014267E0,8.318525314E0,-1.475708008E0
1.216729072E2,3.640159607E0,8.449087143E0,-1.645797729E0
1.216779426E2,3.671003342E0,8.428724289E0,-1.992864609E0
1.216829475E2,3.682981491E0,7.630380630E0,-2.067129135E0
1.216879523E2,4.037534714E0,6.798198700E0,-1.977293015E0
1.216929572E2,4.273204803E0,7.224321365E0,-1.994062424E0
1.216979621E2,4.047117233E0,8.301755905E0,-1.924589157E0
1.217029975E2,3.765630722E0,8.802143097E0,-1.712575912E0
1.217080024E2,3.479652405E0,8.747043610E0,-1.578720093E0
1.217130073E2,3.388618469E0,8.652416229E0,-1.543983459E0
1.217180122E2,3.450904846E0,8.611989975E0,-1.559555054E0
1.217230170E2,3.267639160E0,8.446691513E0,-1.596687317E0
1.217280524E2,3.317947388E0,8.124778748E0,-1.795225143E0
1.217330573E2,4.035139084E0,7.989425659E0,-2.083898544E0
1.217380622E2,4.439701080E0,7.923545837E0,-2.091085434E0
1.217430671E2,4.251644135E0,7.849281311E0,-1.942556381E0
1.217480720E2,3.790784836E0,7.772621155E0,-1.891050339E0
1.217531074E2,3.605422974E0,7.645652771E0,-2.047964096E0
1.217581123E2,3.853071213E0,7.602830887E0,-2.241710663E0
1.217631171E2,4.142942429E0,7.592050552E0,-2.195295334E0
1.217681220E2,4.045919418E0,7.689971924E0,-1.953336716E0
1.217731269E2,3.923742294E0,7.772621155E0,-1.755697250E0
1.217781623E2,4.023160934E0,7.991821289E0,-1.605072021E0
1.217831672E2,4.105810165E0,8.373624802E0,-1.424201965E0
1.217881721E2,3.889005661E0,8.748241425E0,-1.287651062E0
1.217932075E2,3.538345337E0,8.756626129E0,-1.352333069E0
1.217982124E2,3.551521301E0,8.319723129E0,-1.461334229E0
1.218032172E2,3.976446152E0,7.759445190E0,-1.496070862E0
1.218082221E2,4.473239899E0,7.907974243E0,-1.644599915E0
1.218132270E2,4.708909988E0,8.653614044E0,-1.645797729E0
1.218182624E2,4.343875885E0,8.717098236E0,-1.526016235E0
1.218232673E2,3.673398972E0,7.898391724E0,-1.494873047E0
1.218282722E2,3.738080978E0,6.934749603E0,-1.555961609E0
1.218332771E2,4.182170868E0,6.387647629E0,-1.658973694E0
1.218382819E2,4.462459564E0,6.451131821E0,-1.813192368E0
1.218433173E2,4.676568985E0,7.460290909E0,-1.882665634E0
1.218483222E2,4.624164581E0,8.986606598E0,-1.786840439E0
1.218533271E2,3.660223007E0,9.573236465E0,-1.484092712E0
1.218583320E2,2.922967911E0,9.267793655E0,-1.095102310E0
1.218633369E2,3.000825882E0,9.129146576E0,-9.837055206E-1
1.218683723E2,3.152948380E0,9.030925751E0,-9.094409943E-1
1.218733772E2,3.112222672E0,8.729076385E0,-8.735065460E-1
1.218783820E2,3.230506897E0,7.837303162E0,-9.681339264E-1
1.218833869E2,3.912961960E0,6.848506927E0,-1.150201797E0
1.218883918E2,4.789163589E0,6.769451141E0,-1.553565979E0
1.218933967E2,5.344650269E0,7.407587051E0,-1.795225143E0
1.218984321E2,5.345848083E0,8.232282639E0,-1.771268845E0
1.219034370E2,4.369029999E0,8.679965973E0,-1.601478577E0
1.219084419E2,3.464080811E0,8.508977890E0,-1.486488342E0
1.219134467E2,3.364662170E0,7.687576294E0,-1.420608521E0
1.219184516E2,3.546730042E0,6.921573639E0,-1.347541809E0
1.219234870E2,3.765630722E0,6.945529938E0,-1.484092712E0
1.219284919E2,4.171390533E0,7.875633240E0,-1.607467651E0
1.219334968E2,4.382205963E0,8.810527802E0,-1.464927673E0
1.219385017E2,4.190555573E0,9.388772964E0,-1.224466324E0
1.219435065E2,3.768026352E0,9.760993958E0,-1.129838943E0
1.219485419E2,3.521575928E0,9.655586243E0,-1.120256424E0
1.219535468E2,3.727300644E0,8.723087311E0,-9.741230011E-1
1.219585517E2,4.157016754E0,7.369256973E0,-7.920551300E-1
1.219635566E2,4.476833344E0,6.708362579E0,-7.872638702E-1
1.219685615E2,4.650516510E0,6.769451141E0,-9.513645172E-1
1.219735969E2,4.989198685E0,7.562105179E0,-1.107080460E0
1.219786018E2,4.814317703E0,8.632053375E0,-1.147806168E0
1.219836066E2,4.123777390E0,9.181550980E0,-1.150201797E0
1.219886115E2,3.604225159E0,8.585638046E0,-1.137025833E0
1.219936164E2,3.856664658E0,7.308168411E0,-1.137025833E0
1.219986518E2,4.208522797E0,6.925167084E0,-1.200510025E0
1.220036567E2,4.382205963E0,7.875633240E0,-1.296035767E0
1.220086616E2,4.156118393E0,9.117168427E0,-1.172960281E0
1.220136665E2,3.733289719E0,9.239046097E0,-8.172092438E-1
1.220186713E2,3.332321167E0,8.992595673E0,-7.441425323E-1
1.220237067E2,3.214935303E0,8.920726776E0,-1.050783157E0
1.220287116E2,3.644950867E0,8.403570175E0,-1.281661987E0
1.220337165E2,4.367832184E0,7.382432938E0,-1.198114395E0
1.220387214E2,4.764009476E0,7.159639359E0,-1.099893570E0
1.220437263E2,4.419338226E0,8.211919785E0,-1.084321976E0
1.220487617E2,3.751256943E0,9.046497345E0,-1.050783157E0
1.220537666E2,3.604225159E0,8.799747467E0,-9.825077057E-1
1.220587714E2,3.574279785E0,8.282590866E0,-1.035211563E0
1.220637763E2,3.407783508E0,8.253843307E0,-1.315200806E0
1.220687812E2,3.823125839E0,8.275403976E0,-1.590698242E0
1.220738166E2,4.410953522E0,7.687576294E0,-1.590698242E0
1.220788215E2,4.555889130E0,7.170419693E0,-1.497268677E0
1.220838264E2,4.196544647E0,7.782203674E0,-1.446960449E0
1.220888313E2,3.963270187E0,8.881198883E0,-1.401443481E0
1.220938361E2,3.982435226E0,9.393564224E0,-1.246925354E0
1.220988715E2,3.841093063E0,9.280969620E0,-1.139421463E0
1.221038764E2,3.470069885E0,8.635646820E0,-1.126245499E0
1.221088813E2,3.482048035E0,7.524972916E0,-1.214883804E0
1.221138862E2,3.898588181E0,6.699977875E0,-1.331970215E0
1.221188911E2,4.269611359E0,6.649669647E0,-1.522422791E0
1.221239265E2,4.287578583E0,7.358476639E0,-1.572731018E0
1.221289314E2,4.096227646E0,8.205930710E0,-1.302024841E0
1.221339362E2,3.624588013E0,8.616781235E0,-1.011255264E0
1.221389411E2,3.212539673E0,8.902759552E0,-9.501667023E-1
1.221439460E2,3.102640152E0,8.878803253E0,-1.115465164E0
1.221489814E2,3.374244690E0,7.909172058E0,-1.251716614E0
1.221539863E2,3.833906174E0,6.901210785E0,-1.202905655E0
1.221589912E2,3.978841782E0,6.865276337E0,-1.204103470E0
1.221639961E2,4.118986130E0,8.075668335E0,-1.145410538E0
1.221690009E2,4.349864960E0,8.994991302E0,-8.663196564E-1
1.221740363E2,4.237270355E0,9.194726944E0,-5.803413391E-1
1.221790412E2,3.861455917E0,9.451059341E0,-5.731544495E-1
1.221840461E2,3.862653732E0,9.394762039E0,-6.929359436E-1
1.221890510E2,3.928533554E0,8.468252182E0,-5.384178162E-1
1.221940559E2,3.871038437E0,7.806159973E0,-2.976570129E-1
1.221990913E2,3.454498291E0,8.433515549E0,-3.479652405E-1
1.222040961E2,3.160135269E0,9.300134659E0,-5.120658875E-1
1.222091010E2,3.551521301E0,9.302530289E0,-6.390342712E-1
1.222141059E2,3.832708359E0,8.373624802E0,-8.699131012E-1
1.222191108E2,3.847082138E0,7.582468033E0,-1.104684830E0
1.222241462E2,4.342678070E0,7.169221878E0,-1.372695923E0
1.222291511E2,4.796350479E0,6.944332123E0,-1.388267517E0
1.222341560E2,4.504383087E0,7.326135635E0,-1.369102478E0
1.222391608E2,3.801565170E0,8.349668503E0,-1.340354919E0
1.222441657E2,3.327529907E0,8.883594513E0,-1.193323135E0
1.222492011E2,3.339508057E0,8.524549484E0,-1.048387527E0
1.222542060E2,3.781202316E0,8.504186630E0,-1.113069534E0
1.222592109E2,4.136953354E0,8.808132172E0,-1.137025833E0
1.222642158E2,4.167797089E0,8.148435593E0,-9.022541046E-1
1.222692207E2,4.017171860E0,7.100048065E0,-5.635719299E-1
1.222742561E2,3.671003342E0,7.290201187E0,-4.366035461E-1
1.222792609E2,3.101442337E0,8.878803253E0,-5.755500793E-1
1.222842658E2,2.816362381E0,9.624742508E0,-6.498146057E-1
1.222892707E2,3.200561523E0,9.016551971E0,-6.126823425E-1
1.222942756E2,3.759641647E0,8.015777588E0,-7.357578278E-1
1.222993110E2,3.936918259E0,7.315355301E0,-8.830890656E-1
1.223043159E2,4.390590668E0,7.134485245E0,-9.729251862E-1
1.223093208E2,4.841867447E0,7.393213272E0,-8.076267242E-1
1.223143256E2,4.444492340E0,8.546110153E0,-7.980442047E-1
1.223193305E2,3.308364868E0,9.613962173E0,-8.747043610E-1
1.223243659E2,3.047540665E0,9.708290100E0,-7.776813507E-1
1.223293708E2,3.459289551E0,8.883594513E0,-6.162757874E-1
1.223343757E2,3.641357422E0,8.038536072E0,-6.234626770E-1
1.223393806E2,4.056699753E0,7.807357788E0,-6.797599792E-1
1.223443855E2,4.470844269E0,7.571687698E0,-5.599784851E-1
1.223494209E2,4.288776398E0,7.280618668E0,-3.467674255E-1
1.223544257E2,3.763235092E0,8.108009338E0,-3.707237244E-1
1.223594306E2,3.238891602E0,9.580423355E0,-4.701423645E-1
1.223644355E2,3.079881668E0,9.842445374E0,-2.557334900E-1
1.223694404E2,3.418563843E0,9.159990311E0,-2.066230774E-1
1.223744758E2,3.519180298E0,8.624866486E0,-6.150779724E-1
1.223794807E2,3.456893921E0,7.844490051E0,-9.789142609E-1
1.223844856E2,4.059095383E0,6.913188934E0,-1.097497940E0
1.223894904E2,4.280391693E0,6.614933014E0,-1.044794083E0
1.223944953E2,3.692564011E0,7.794181824E0,-9.837055206E-1
1.223995307E2,3.107431412E0,9.330080032E0,-8.782978058E-1
1.224045356E2,3.065507889E0,9.657981873E0,-6.857490540E-1
1.224095405E2,3.254463196E0,9.089618683E0,-6.198692322E-1
1.224145454E2,3.547927856E0,8.768604279E0,-9.417819977E-1
1.224195502E2,4.373821259E0,8.416746140E0,-1.119058609E0
1.224245857E2,5.134134293E0,7.538148880E0,-8.938694000E-1
1.224295905E2,4.902956009E0,7.302179337E0,-5.348243713E-1
1.224345954E2,4.025556564E0,8.463460922E0,-2.796897888E-1
1.224396003E2,3.065507889E0,9.611566544E0,-5.240440369E-2
1.224446052E2,2.760065079E0,9.400751114E0,1.632022858E-1
1.224496406E2,3.126596451E0,8.645229340E0,3.383827209E-2
1.224546455E2,3.325134277E0,8.124778748E0,-5.659675598E-1
1.224596503E2,4.081853867E0,7.441125870E0,-9.393863678E-1
1.224646552E2,4.654109955E0,6.737110138E0,-8.172092438E-1
1.224696906E2,4.437305450E0,7.127298355E0,-6.042976379E-1
1.224746955E2,3.745267868E0,9.032123566E0,-3.982734680E-1
1.224797004E2,3.002023697E0,1.021706200E1,-1.649990082E-1
1.224847053E2,2.369876862E0,9.514543533E0,9.133338928E-2
1.224897102E2,2.438152313E0,8.506582260E0,1.009159088E-1
1.224947456E2,2.516010284E0,8.664394379E0,-2.353706360E-1
1.224997504E2,2.798395157E0,8.719493866E0,-6.102867126E-1
1.225047553E2,3.758443832E0,7.839698792E0,-7.513294220E-1
1.225097602E2,4.363040924E0,8.131965637E0,-5.983085632E-1
1.225147651E2,4.037534714E0,9.339662552E0,-4.569664001E-1
1.225197700E2,3.906972885E0,9.842445374E0,-4.533729553E-1
1.225248054E2,4.001600266E0,9.407938004E0,-4.952964783E-1
1.225298103E2,3.623390198E0,8.289777756E0,-6.066932678E-1
1.225348151E2,3.174209595E0,7.122507095E0,-8.986606598E-1
1.225398200E2,3.609016418E0,6.327756882E0,-1.004068375E0
1.225448249E2,4.092634201E0,6.101669312E0,-8.052310944E-1
1.225498298E2,4.260028839E0,7.283014297E0,-6.953315735E-1
1.225548652E2,3.720113754E0,9.156396866E0,-7.525272369E-1
1.225598701E2,2.727724075E0,9.872390747E0,-7.441425323E-1
1.225648750E2,2.387844086E0,8.799747467E0,-6.833534241E-1
1.225698798E2,2.798395157E0,7.755851746E0,-9.274082184E-1
1.225749152E2,3.381431580E0,7.545335770E0,-1.210092545E0
1.225799201E2,4.024358749E0,7.311761856E0,-8.794956207E-1
1.225849250E2,4.224094391E0,7.328531265E0,-3.898887634E-1
1.225899299E2,4.151327133E0,8.588033676E0,-8.234977722E-2
1.225949348E2,3.448509216E0,1.018232536E1,1.236743927E-1
1.225999702E2,2.834329605E0,1.057161522E1,3.126296997E-1
1.226049751E2,3.132585526E0,9.776565552E0,5.905227661E-1
1.226099799E2,3.053529739E0,8.645229340E0,5.270385742E-1
1.226149848E2,2.831933975E0,8.033744812E0,1.500263214E-1
1.226199897E2,3.637763977E0,7.553720474E0,7.097053528E-2
1.226250251E2,4.099821091E0,7.557313919E0,1.895542145E-1
1.226300300E2,3.642555237E0,8.667987823E0,2.877750397E-1
1.226350349E2,2.843912125E0,9.937072754E0,2.338733673E-1
1.226400398E2,2.642978668E0,1.021466637E1,1.667957306E-1
1.226450446E2,2.936143875E0,9.386377335E0,3.024482727E-2
1.226500800E2,2.774438858E0,8.366437912E0,-4.018669128E-1
1.226550849E2,3.353881836E0,7.673202515E0,-1.006464005E0
1.226600898E2,4.974824905E0,6.867671967E0,-1.092706680E0
1.226650947E2,5.188934326E0,6.631702423E0,-8.100223541E-1
1.226700996E2,4.237270355E0,7.657630920E0,-5.216484070E-1
1.226751350E2,3.335914612E0,9.215089798E0,-3.120307922E-1
1.226801398E2,2.586681366E0,9.489389420E0,-1.110973358E-1
1.226851447E2,2.441745758E0,8.456274033E0,-1.122951508E-1
1.226901496E2,2.930154800E0,7.548929214E0,-5.000877380E-1
1.226951545E2,3.635368347E0,7.378839493E0,-7.489337921E-1
1.227001899E2,4.065084457E0,7.364465714E0,-6.857490540E-1
1.227051948E2,4.144140244E0,7.729499817E0,-4.449882507E-1
1.227101997E2,3.696157455E0,8.841670990E0,-8.953666687E-2
1.227152045E2,2.380657196E0,9.622346878E0,1.284656525E-1
1.227202094E2,1.636215210E0,9.763389587E0,1.356525421E-1
1.227252448E2,2.037183762E0,9.469026566E0,-9.432792664E-2
1.227302497E2,2.667833328E0,8.295766830E0,-4.617576599E-1
1.227352546E2,3.461685181E0,7.018596649E0,-5.695610046E-1
1.227402595E2,4.366634369E0,6.811374664E0,-4.401969910E-1
