"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.419051778E2,9.496879578E-1,-2.522087097E-1,1.255702972E0
1.419101827E2,1.247959137E0,-3.129577637E-1,1.025657654E0
1.419151876E2,1.323528290E0,-2.117538452E-1,8.147048950E-1
1.419202230E2,8.069610596E-1,7.369995117E-2,7.890701294E-1
1.419252279E2,5.204391479E-1,-1.180267334E-1,8.380699158E-1
1.419302327E2,8.155059814E-1,-3.193664551E-1,7.869338989E-1
1.419352376E2,1.221389771E0,-2.821159363E-1,9.403419495E-1
1.419402425E2,1.597366333E0,-4.152297974E-1,1.062908173E0
1.419452779E2,1.488685608E0,-4.109573364E-1,1.226997375E0
1.419502828E2,1.441822052E0,-2.853202820E-1,1.393089294E0
1.419552877E2,1.603775024E0,-4.482078552E-1,1.124725342E0
1.419602926E2,1.401367188E0,-3.044128418E-1,1.184406281E0
1.419652974E2,1.357707977E0,-8.932113647E-2,1.017112732E0
1.419703328E2,1.325664520E0,1.295089722E-2,9.009552002E-1
1.419753377E2,1.120185852E0,1.684951782E-1,1.004295349E0
1.419803426E2,1.332073212E0,-1.542091370E-1,9.542274475E-1
1.419853475E2,1.182937622E0,-2.564811707E-1,9.925460815E-1
1.419903524E2,1.157436371E0,-1.073455811E-1,1.184406281E0
1.419953878E2,1.302299500E0,-5.193710327E-2,1.152362823E0
1.420003927E2,1.454639435E0,-2.170944214E-1,1.313247681E0
1.420053975E2,1.350231171E0,-4.138946533E-2,1.286544800E0
1.420104024E2,1.479072571E0,-3.257751465E-1,1.322860718E0
1.420154073E2,1.343822479E0,-1.905250549E-1,1.369724274E0
1.420204427E2,1.217117310E0,-1.265716553E-1,1.330337524E0
1.420254476E2,9.539604187E-1,-1.372528076E-1,1.197090149E0
1.420304525E2,1.209640503E0,-1.755714417E-1,9.777259827E-1
1.420354574E2,1.560115814E0,-1.478004456E-1,8.775901794E-1
1.420404622E2,1.822204590E0,-3.694343567E-1,1.000022888E0
1.420454976E2,1.654911041E0,-3.758430481E-1,1.170520782E0
1.420505025E2,1.293754578E0,-1.329803467E-1,1.386680603E0
1.420555074E2,1.131801605E0,-3.284454346E-2,1.305770874E0
1.420605123E2,1.429004669E0,-2.192306519E-1,1.263179779E0
1.420655172E2,1.957454681E0,-5.335235596E-1,1.021385193E0
1.420705526E2,2.077751160E0,-5.239105225E-1,1.006431580E0
1.420755575E2,2.043704987E0,-5.207061768E-1,1.203498840E0
1.420805623E2,1.263980865E0,4.081535339E-1,1.580677032E0
1.420855672E2,1.015777588E0,3.933334351E-1,1.883087158E0
1.420905721E2,8.762550354E-1,4.550170898E-1,1.796836853E0
1.420956075E2,1.060504913E0,2.281761169E-1,1.574268341E0
1.421006124E2,1.211776733E0,4.713058472E-2,1.271724701E0
1.421056173E2,1.097755432E0,-1.233673096E-1,1.320724487E0
1.421106222E2,5.438041687E-1,1.845169067E-1,1.592292786E0
1.421156270E2,1.135005951E0,1.036071777E-1,1.757450104E0
1.421206624E2,1.574935913E0,3.431320190E-2,1.477336884E0
1.421256673E2,1.711387634E0,-2.682304382E-1,1.444225311E0
1.421306722E2,1.674137115E0,-1.670265198E-1,1.193885803E0
1.421356771E2,1.694297791E0,-1.937294006E-1,1.385612488E0
1.421406820E2,1.727275848E0,2.217674255E-1,1.311111450E0
1.421457174E2,2.125682831E0,-9.666442871E-2,1.194953918E0
1.421507222E2,2.005386353E0,-4.032135010E-2,1.034069061E0
1.421557271E2,1.747570038E0,3.858566284E-2,1.197090149E0
1.421607320E2,1.634616852E0,9.185791016E-2,1.240749359E0
1.421657369E2,1.519660950E0,2.441978455E-1,1.188545227E0
1.421707723E2,1.406707764E0,3.623580933E-1,1.079998016E0
1.421757772E2,1.416320801E0,1.472663879E-1,1.013908386E0
1.421807821E2,1.355571747E0,6.515502930E-2,1.313247681E0
1.421857869E2,1.763591766E0,-2.500724792E-1,1.593360901E0
1.421907918E2,2.141704559E0,-3.033447266E-1,1.488952637E0
1.421958272E2,1.574935913E0,5.520820618E-1,1.442089081E0
1.422008321E2,8.996200562E-1,8.151054382E-1,1.323928833E0
1.422058370E2,9.199142456E-1,-3.284454346E-2,1.431407928E0
1.422108419E2,1.512184143E0,-7.102966309E-1,1.401634216E0
1.422158468E2,1.381072998E0,1.526069641E-1,1.203498840E0
1.422208822E2,1.113777161E0,4.635620117E-1,1.193885803E0
1.422258870E2,1.075458527E0,1.323127747E-1,1.079998016E0
1.422308919E2,1.443958282E0,-1.809120178E-1,1.226997375E0
1.422358968E2,2.105522156E0,-4.524803162E-1,1.083068848E0
1.422409017E2,1.837024689E0,1.066780090E-1,1.009635925E0
1.422459371E2,1.285209656E0,4.434013367E-1,8.998870850E-1
1.422509420E2,1.489753723E0,-2.384567261E-1,8.125686646E-1
1.422559469E2,2.235431671E0,-9.520912170E-1,8.264541626E-1
1.422609517E2,2.584838867E0,-6.826591492E-1,7.603645325E-1
1.422659566E2,2.484703064E0,-2.053451538E-1,8.669090271E-1
1.422709615E2,1.617660522E0,6.308555603E-1,1.214179993E0
1.422759664E2,9.390068054E-1,5.221748352E-1,1.245021820E0
1.422809713E2,7.697105408E-1,-1.915931702E-1,9.531593323E-1
1.422860067E2,7.185745239E-1,-2.429962158E-2,7.357978821E-1
1.422910116E2,1.328868866E0,-2.714347839E-1,3.927993774E-1
1.422960164E2,1.702842712E0,-6.582260132E-2,2.404594421E-1
1.423010213E2,1.804046631E0,4.731750488E-1,5.089569092E-1
1.423060262E2,2.387771606E0,6.622314453E-2,9.169769287E-1
1.423110311E2,2.452793121E0,1.440620422E-1,1.222724915E0
1.423160665E2,1.415252686E0,1.235942841E0,1.474132538E0
1.423211019E2,1.304435730E0,2.782440186E-1,1.202430725E0
1.423261068E2,1.288414001E0,-3.737068176E-1,9.809303284E-1
1.423311117E2,1.164913177E0,6.195068359E-2,8.412742615E-1
1.423361165E2,1.357707977E0,3.389930725E-1,6.356620789E-1
1.423411214E2,1.432209015E0,7.181739807E-1,6.655693054E-1
1.423461568E2,2.025547028E0,1.536750793E-1,8.711814880E-1
1.423511617E2,2.513542175E0,-4.749107361E-1,8.892059326E-1
1.423561666E2,2.171611786E0,1.401901245E-2,9.882736206E-1
1.423611715E2,1.550502777E0,4.934692383E-1,1.072521210E0
1.423661763E2,1.424865723E0,-3.177642822E-2,1.102294922E0
1.423712118E2,1.360912323E0,-1.212310791E-1,1.004295349E0
1.423762166E2,1.284141541E0,2.590179443E-1,9.319305420E-1
1.423812215E2,1.568660736E0,3.336524963E-1,8.168411255E-1
1.423862264E2,1.844501495E0,3.623580933E-1,7.646369934E-1
1.423912313E2,1.716728210E0,6.212425232E-1,8.754539490E-1
1.423962667E2,1.225662231E0,8.673095703E-1,9.830665588E-1
1.424012716E2,8.803939819E-1,7.725143433E-1,1.056499481E0
1.424062764E2,1.082801819E0,3.507423401E-1,1.033000946E0
1.424112813E2,1.341686249E0,1.599502563E-1,8.827972412E-1
1.424162862E2,1.198959351E0,3.591537476E-1,8.647727966E-1
1.424213216E2,1.020050049E0,5.647659302E-1,1.008567810E0
1.424263265E2,1.056232452E0,6.394004822E-1,1.334476471E0
1.424313314E2,1.274662018E0,7.448768616E-1,1.643428802E0
1.424363363E2,1.590957642E0,5.701065063E-1,1.516723633E0
1.424413411E2,1.573867798E0,5.093574524E-1,1.343021393E0
1.424463765E2,7.547569275E-1,1.320056915E0,1.310043335E0
1.424513814E2,4.192352295E-1,1.322193146E0,1.467723846E0
1.424563863E2,1.318321228E0,2.470016479E-2,1.628608704E0
1.424613912E2,1.488685608E0,2.089500427E-1,1.584815979E0
1.424663961E2,6.685066223E-1,1.525669098E0,1.448497772E0
1.424714315E2,6.482124329E-1,9.674453735E-1,1.050090790E0
1.424764364E2,9.135055542E-1,2.036094666E-1,7.550239563E-1
1.424814412E2,1.250095367E0,-2.109527588E-2,8.487510681E-1
1.424864461E2,1.409912109E0,2.996063232E-1,1.243953705E0
1.424914510E2,1.057300568E0,9.536933899E-1,1.722335815E0
1.424964864E2,9.496879578E-1,8.396720886E-1,1.972675323E0
1.425014913E2,1.104164124E0,4.391288757E-1,1.948108673E0
1.425064962E2,1.690025330E0,-2.331161499E-1,1.772403717E0
1.425115011E2,1.904182434E0,-7.329940796E-2,1.560382843E0
1.425165059E2,1.261844635E0,1.120853424E0,1.582813263E0
1.425215413E2,1.289482117E0,7.917404175E-1,1.361179352E0
1.425265462E2,1.694297791E0,-1.895904541E-2,1.106567383E0
1.425315511E2,1.571865082E0,2.921295166E-1,9.745216370E-1
1.425365560E2,1.251163483E0,7.874679565E-1,9.702491760E-1
1.425415609E2,8.793258667E-1,9.547615051E-1,1.166248322E0
1.425465963E2,5.683708191E-1,7.885360718E-1,1.502838135E0
1.425516012E2,7.526206970E-1,1.056098938E-1,1.494293213E0
1.425566060E2,1.034870148E0,-2.586174011E-1,1.422996521E0
1.425616109E2,1.467456818E0,-5.121612549E-1,1.262111664E0
1.425666158E2,1.746501923E0,-3.566169739E-1,1.136341095E0
1.425716512E2,1.482276917E0,5.211067200E-1,1.235408783E0
1.425766561E2,1.360912323E0,8.918762207E-1,1.461315155E0
1.425816610E2,1.569728851E0,6.394004822E-1,1.581745148E0
1.425866659E2,1.796569824E0,3.634262085E-1,1.528472900E0
1.425916707E2,1.833820343E0,1.984024048E-1,1.372928619E0
1.425967061E2,1.547298431E0,4.530143738E-1,1.350498199E0
1.426017110E2,1.365184784E0,6.905364990E-1,1.192817688E0
1.426067159E2,1.416320801E0,6.905364990E-1,1.127929688E0
1.426117208E2,1.635684967E0,6.894683838E-1,1.193885803E0
1.426167257E2,1.954250336E0,5.061531067E-1,1.072521210E0
1.426217611E2,2.086296082E0,4.018783569E-1,1.089477539E0
1.426267659E2,1.860523224E0,5.360603333E-1,1.148090363E0
1.426317708E2,1.338481903E0,8.544921875E-1,1.314315796E0
1.426367757E2,9.006881714E-1,9.526252747E-1,1.573200226E0
1.426417806E2,8.133697510E-1,7.491493225E-1,1.745700836E0
1.426468160E2,1.008300781E0,5.669021606E-1,1.726608276E0
1.426518209E2,1.086006165E0,6.969451904E-1,1.419792175E0
1.426568258E2,1.046619415E0,9.610366821E-1,1.132202148E0
1.426618306E2,1.340618134E0,5.658340454E-1,8.838653564E-1
1.426668355E2,1.111640930E0,9.941482544E-1,9.456825256E-1
1.426718709E2,8.516883850E-1,1.330738068E0,1.201362610E0
1.426768758E2,1.133937836E0,8.097648621E-1,1.518859863E0
1.426818807E2,1.286277771E0,7.480812073E-1,1.596565247E0
1.426868856E2,1.104164124E0,1.082534790E0,1.572132111E0
1.426918905E2,1.261844635E0,8.651733398E-1,1.584815979E0
1.426968953E2,1.717796326E0,3.730392456E-1,1.635951996E0
1.427019307E2,1.970272064E0,2.228355408E-1,1.609382629E0
1.427069356E2,1.485481262E0,1.084671021E0,1.616859436E0
1.427119405E2,1.561183929E0,8.407402039E-1,1.378269196E0
1.427169454E2,1.647434235E0,5.615615845E-1,1.095886230E0
1.427219808E2,1.562252045E0,6.490135193E-1,9.478187561E-1
1.427269857E2,1.299095154E0,1.032466888E0,9.073638916E-1
1.427319906E2,1.324596405E0,9.536933899E-1,1.137409210E0
1.427369954E2,1.413116455E0,8.215141296E-1,1.557178497E0
1.427420003E2,1.155300140E0,9.430122375E-1,1.852245331E0
1.427470357E2,1.221389771E0,5.104255676E-1,1.716995239E0
1.427520406E2,1.510047913E0,1.216316223E-1,1.499633789E0
1.427570455E2,1.780548096E0,1.941299438E-1,1.398429871E0
1.427620504E2,2.036228180E0,4.252433777E-1,1.366519928E0
1.427670553E2,2.203521729E0,6.616973877E-1,1.350498199E0
1.427720907E2,2.218475342E0,9.759902954E-1,1.347293854E0
1.427770955E2,2.104454041E0,1.310443878E0,1.424064636E0
1.427821004E2,1.984024048E0,1.433010101E0,1.543292999E0
1.427871053E2,1.682548523E0,1.399898529E0,1.736087799E0
1.427921102E2,1.299095154E0,1.163444519E0,1.835155487E0
1.427971456E2,9.390068054E-1,7.703781128E-1,1.797904968E0
1.428021505E2,6.843948364E-1,4.977416992E-1,1.710586548E0
1.428071554E2,5.673027039E-1,4.177665710E-1,1.412315369E0
1.428121602E2,7.472801208E-1,4.646301270E-1,1.232204437E0
1.428171651E2,1.067981720E0,4.806518555E-1,1.104431152E0
1.428222005E2,1.015777588E0,9.141731262E-1,1.119384766E0
1.428272054E2,9.135055542E-1,1.053695679E0,1.251430511E0
1.428322103E2,8.026885986E-1,8.705139160E-1,1.420860291E0
1.428372152E2,6.514167786E-1,8.151054382E-1,1.626472473E0
1.428422200E2,9.368705750E-1,5.243110657E-1,1.730880737E0
1.428472555E2,1.294822693E0,3.197669983E-1,1.769199371E0
1.428522603E2,1.389617920E0,5.050849915E-1,1.699905396E0
1.428572652E2,1.161708832E0,9.685134888E-1,1.546497345E0
1.428622701E2,9.710502625E-1,1.108036041E0,1.514587402E0
1.428672750E2,1.104164124E0,9.195137024E-1,1.593360901E0
1.428723104E2,1.662387848E0,4.689025879E-1,1.708450317E0
1.428773153E2,1.891365051E0,4.060173035E-1,1.843700409E0
1.428823201E2,1.280937195E0,1.197624207E0,1.923675537E0
1.428873250E2,1.221389771E0,1.071853638E0,1.696701050E0
1.428923299E2,1.635684967E0,5.583572388E-1,1.356906891E0
1.428973653E2,1.623001099E0,7.416725159E-1,1.417655945E0
1.429023702E2,1.570796967E0,7.757186890E-1,1.579608917E0
1.429073751E2,1.257572174E0,9.494209290E-1,1.780948639E0
1.429123800E2,1.563320160E0,6.884002686E-1,1.774539948E0
1.429173848E2,1.948909760E0,5.157661438E-1,1.648769379E0
1.429224202E2,1.902046204E0,7.586288452E-1,1.699905396E0
1.429274251E2,1.708183289E0,9.504890442E-1,1.812858582E0
1.429324300E2,1.510047913E0,9.685134888E-1,1.919403076E0
1.429374349E2,1.513252258E0,7.928085327E-1,1.900177002E0
1.429424398E2,1.410980225E0,8.044242859E-1,1.838359833E0
1.429474752E2,1.063709259E0,9.430122375E-1,1.725540161E0
1.429524801E2,8.602333069E-1,8.460807800E-1,1.481475830E0
1.429574849E2,1.031665802E0,6.148338318E-1,1.307907104E0
1.429624898E2,1.103096008E0,5.893325806E-1,1.278133392E0
1.429674947E2,9.976196289E-1,6.126976013E-1,1.347293854E0
1.429725301E2,9.731864929E-1,5.882644653E-1,1.384544373E0
1.429775350E2,1.064777374E0,4.827880859E-1,1.337680817E0
1.429825399E2,1.282005310E0,3.783798218E-1,1.284408569E0
1.429875448E2,1.301231384E0,4.902648926E-1,1.370792389E0
1.429925496E2,1.693229675E0,3.304481506E-1,1.517791748E0
1.429975850E2,1.552639008E0,5.542182922E-1,1.675472260E0
1.430025899E2,1.486549377E0,4.603576660E-1,1.777744293E0
1.430075948E2,1.456775665E0,3.570175171E-1,1.595497131E0
1.430125997E2,1.412048340E0,3.634262085E-1,1.297225952E0
1.430176046E2,1.373729706E0,4.327201843E-1,1.176929474E0
1.430226400E2,1.482276917E0,3.165626526E-1,1.107635498E0
1.430276449E2,9.272575378E-1,6.552886963E-1,1.215248108E0
1.430326497E2,1.054096222E0,2.707672119E-1,1.311111450E0
1.430376546E2,1.190414429E0,2.025413513E-1,1.194953918E0
1.430426595E2,1.535549164E0,2.484703064E-1,1.158771515E0
1.430476949E2,1.837024689E0,9.185791016E-2,9.852027893E-1
1.430526998E2,1.613388062E0,1.408576965E-1,1.028862000E0
1.430577047E2,1.667728424E0,2.536773682E-1,1.248226166E0
1.430627096E2,1.536617279E0,1.845169067E-1,1.305770874E0
1.430677144E2,1.446094513E0,1.791763306E-1,1.418724060E0
1.430727498E2,1.296958923E0,2.547454834E-1,1.275997162E0
1.430777547E2,1.467456818E0,2.185630798E-1,1.223793030E0
1.430827596E2,1.906318665E0,1.578140259E-1,1.093750000E0
1.430877645E2,1.792297363E0,1.599502563E-1,1.204566956E0
1.430927694E2,1.531276703E0,5.353927612E-2,1.324996948E0
1.430978048E2,9.912109375E-1,1.909255981E-1,1.449565887E0
1.431028096E2,1.234073639E0,2.516746521E-1,1.322860718E0
1.431078145E2,1.503639221E0,2.547454834E-1,1.054363251E0
1.431128194E2,1.970272064E0,-1.383209229E-1,8.380699158E-1
1.431178243E2,1.598434448E0,-7.970809937E-2,8.029556274E-1
1.431228597E2,1.223526001E0,6.195068359E-2,9.009552002E-1
1.431278646E2,1.208572388E0,2.174949646E-1,9.148406982E-1
1.431328695E2,1.492958069E0,6.542205811E-3,8.316612244E-1
1.431378743E2,1.228733063E0,-1.841163635E-1,1.012840271E0
1.431428792E2,1.335277557E0,2.790451050E-2,1.151294708E0
1.431479146E2,1.316184998E0,3.826522827E-1,1.053295135E0
1.431529195E2,1.915931702E0,1.081466675E-2,8.988189697E-1
1.431579244E2,1.911659241E0,-6.815910339E-1,8.275222778E-1
1.431629293E2,2.004318237E0,-2.170944214E-1,9.830665588E-1
1.431679342E2,1.929683685E0,1.081466675E-2,1.070384979E0
1.431729696E2,1.781616211E0,-1.180267334E-1,1.266384125E0
1.431779744E2,1.487617493E0,9.399414062E-2,1.223793030E0
1.431829793E2,1.822204590E0,-1.712989807E-1,8.327293396E-1
1.431879842E2,1.829547882E0,-6.240463257E-1,3.694343567E-1
1.431929891E2,2.031955719E0,-4.982757568E-1,1.478004456E-1
1.431980245E2,2.047977448E0,-3.001403809E-1,6.795883179E-2
1.432030294E2,1.834888458E0,-3.054809570E-1,5.365943909E-1
1.432080343E2,2.401657104E0,-5.132293701E-1,8.945465088E-1
1.432130391E2,2.758541107E0,-5.431365967E-1,1.023521423E0
1.432180440E2,2.415542603E0,-3.498077393E-2,1.250362396E0
1.432230794E2,1.495094299E0,7.799911499E-1,1.415519714E0
1.432280843E2,1.325664520E0,1.781082153E-1,1.528472900E0
1.432330892E2,1.457843781E0,-4.717063904E-1,1.548633575E0
1.432380941E2,1.352367401E0,-2.799797058E-1,1.335544586E0
1.432431295E2,1.168117523E0,-3.711700439E-2,6.942749023E-1
1.432481344E2,7.759857178E-1,1.248359680E-1,3.619575500E-1
1.432531392E2,4.170989990E-1,-8.277893066E-3,2.628898621E-1
1.432581441E2,6.663703918E-1,-6.474113464E-1,2.596855164E-1
1.432631490E2,3.180313110E-1,-3.450012207E-1,1.893234253E-1
1.432681539E2,2.572822571E-1,1.042079926E0,4.013442993E-1
1.432731893E2,7.228469849E-1,5.989456177E-1,4.717063904E-1
1.432781942E2,1.523799896E0,-8.115005493E-1,6.345939636E-1
1.432831991E2,2.438907623E0,-2.045040131E0,6.805229187E-1
1.432882039E2,2.393112183E0,-1.791629791E0,6.741142273E-1
1.432932088E2,2.269611359E0,-5.654335022E-1,6.623649597E-1
1.432982137E2,2.328090668E0,-5.431365967E-1,6.612968445E-1
1.433032491E2,1.740093231E0,-6.953430176E-1,7.231140137E-1
1.433082540E2,1.335277557E0,-7.412719727E-1,9.691810608E-1
1.433132589E2,1.430072784E0,-8.690452576E-1,9.276580811E-1
1.433182638E2,9.869384766E-1,-4.439353943E-1,7.145690918E-1
1.433232992E2,7.823944092E-1,-4.397964478E-1,6.037521362E-1
1.433283040E2,1.163845062E0,-8.743858337E-1,6.112289429E-1
1.433333089E2,1.340618134E0,-7.657051086E-1,6.090927124E-1
1.433383138E2,9.070968628E-1,-1.862525940E-1,6.452751160E-1
1.433433187E2,9.135055542E-1,-6.155014038E-1,4.802513123E-1
1.433483541E2,8.165740967E-1,-6.538200378E-1,4.897308350E-1
1.433533590E2,1.331005096E0,-1.012840271E0,5.207061768E-1
1.433583638E2,1.409912109E0,-9.297943115E-1,5.547523499E-1
1.433633687E2,9.837341309E-1,-4.162979126E-1,6.910705566E-1
1.433683736E2,1.206436157E0,-8.061599731E-1,6.645011902E-1
1.433733785E2,1.128597260E0,-6.016159058E-1,7.145690918E-1
1.433784139E2,1.181869507E0,-4.514122009E-1,7.496833801E-1
1.433834188E2,1.422729492E0,-5.399322510E-1,5.962753296E-1
1.433884237E2,1.484413147E0,-6.634330750E-1,5.078887939E-1
1.433934285E2,1.599502563E0,-8.147048950E-1,4.013442993E-1
1.433984639E2,1.469593048E0,-6.912040710E-1,6.431388855E-1
1.434034688E2,1.271457672E0,-6.304550171E-1,6.388664246E-1
1.434084737E2,1.021118164E0,-5.132293701E-1,6.932067871E-1
1.434134786E2,1.580276489E0,-6.516838074E-1,5.675697327E-1
1.434184835E2,1.708183289E0,-7.369995117E-1,4.875946045E-1
1.434235189E2,1.680412292E0,-9.148406982E-1,6.122970581E-1
1.434285238E2,1.257572174E0,-7.263183594E-1,6.687736511E-1
1.434335286E2,1.230869293E0,-5.536842346E-1,4.993438721E-1
1.434385335E2,1.407775879E0,-7.220458984E-1,2.596855164E-1
1.434435384E2,1.490821838E0,-1.056499481E0,1.798439026E-1
1.434485433E2,1.366252899E0,-8.701133728E-1,2.329826355E-1
1.434535787E2,1.407775879E0,-8.733177185E-1,3.523445129E-1
1.434585836E2,1.491889954E0,-9.638404846E-1,4.460716248E-1
1.434635885E2,1.412048340E0,-7.603645325E-1,5.196380615E-1
1.434686239E2,1.239414215E0,-1.841163635E-1,4.749107361E-1
1.434736287E2,1.613388062E0,-7.550239563E-1,3.193664551E-1
1.434786336E2,1.916999817E0,-1.538085938E0,2.862548828E-1
1.434836385E2,1.525936127E0,-1.123657227E0,2.575492859E-1
1.434886434E2,1.132869720E0,-7.081604004E-1,1.360511780E-1
1.434936483E2,1.325664520E0,-1.142883301E0,2.750396729E-2
1.434986837E2,1.142482758E0,-7.348632812E-1,2.192306519E-1
1.435036886E2,1.391754150E0,-8.328628540E-1,3.150939941E-1
1.435086934E2,1.145687103E0,-3.630256653E-1,1.424598694E-1
1.435136983E2,9.869384766E-1,-2.714347839E-1,2.085494995E-1
1.435187032E2,1.466388702E0,-9.212493896E-1,3.070831299E-2
1.435237386E2,1.531276703E0,-8.583641052E-1,5.834579468E-2
1.435287435E2,1.257572174E0,-5.281829834E-1,1.682281494E-2
1.435337484E2,1.067981720E0,-5.377960205E-1,1.682281494E-2
1.435387533E2,1.005096436E0,-5.707740784E-1,1.073455811E-1
1.435437581E2,1.207504272E0,-9.073638916E-1,3.619575500E-1
1.435487935E2,1.260776520E0,-1.073589325E0,3.279113770E-1
1.435537984E2,9.848022461E-1,-6.293869019E-1,3.012084961E-1
1.435588033E2,1.590957642E0,-1.122589111E0,-1.335144043E-3
1.435638082E2,1.972408295E0,-1.524200439E0,-4.713058472E-2
1.435688436E2,2.090568542E0,-1.609382629E0,1.381874084E-1
1.435738485E2,1.753978729E0,-9.873390198E-1,3.619575500E-1
1.435788534E2,1.529140472E0,-6.879997253E-1,4.130935669E-1
1.435838582E2,1.566524506E0,-9.830665588E-1,3.512763977E-1
1.435888631E2,1.451435089E0,-1.151294708E0,3.811836243E-1
1.435938680E2,1.256504059E0,-1.102294922E0,4.077529907E-1
1.435989034E2,1.418457031E0,-1.173725128E0,3.268432617E-1
1.436039083E2,1.780548096E0,-1.083202362E0,2.340507507E-1
1.436089132E2,1.970272064E0,-8.412742615E-1,2.873229980E-1
1.436139180E2,1.848773956E0,-6.953430176E-1,4.738426208E-1
1.436189534E2,1.472797394E0,-4.280471802E-1,6.974792480E-1
1.436239583E2,1.306571960E0,-4.013442993E-1,7.017517090E-1
1.436289632E2,1.103096008E0,-5.292510986E-1,5.973434448E-1
1.436339681E2,7.143020630E-1,-3.150939941E-1,6.283187866E-1
1.436389730E2,8.240509033E-1,-4.578208923E-1,5.004119873E-1
1.436439779E2,1.292686462E0,-8.029556274E-1,3.427314758E-1
1.436490133E2,1.040210724E0,-2.224349976E-1,1.830482483E-1
1.436540181E2,1.054096222E0,-5.462074280E-1,3.608894348E-1
1.436590230E2,1.262912750E0,-1.058635712E0,4.385948181E-1
1.436640279E2,1.611251831E0,-1.395225525E0,6.058883667E-1
1.436690633E2,1.880683899E0,-1.420860291E0,4.631614685E-1
1.436740682E2,1.307640076E0,-4.535484314E-1,5.271148682E-1
1.436790731E2,1.393890381E0,-5.782508850E-1,6.910705566E-1
1.436840780E2,2.051181793E0,-1.408042908E0,6.155014038E-1
1.436890828E2,1.822204590E0,-9.137725830E-1,6.910705566E-1
1.436940877E2,1.195755005E0,-1.009368896E-1,7.156372070E-1
1.436991231E2,7.866668701E-1,4.179000854E-2,6.431388855E-1
1.437041280E2,8.431434631E-1,-4.152297974E-1,6.666374207E-1
1.437091329E2,1.344890594E0,-1.167316437E0,4.950714111E-1
1.437141378E2,1.172389984E0,-8.115005493E-1,1.255035400E-1
1.437191732E2,1.196823120E0,-8.711814880E-1,1.682281494E-2
1.437241781E2,1.725139618E0,-1.471996307E0,-2.576828003E-2
1.437291829E2,1.581344604E0,-1.041545868E0,1.148223877E-2
1.437341878E2,9.092330933E-1,-1.723670959E-1,-8.811950684E-3
1.437391927E2,5.683708191E-1,-1.755714417E-1,1.244354248E-1
1.437442281E2,1.034870148E0,-1.255702972E0,3.544807434E-1
1.437492330E2,1.407775879E0,-1.617927551E0,3.576850891E-1
1.437542379E2,1.202163696E0,-9.638404846E-1,2.106857300E-1
1.437592428E2,1.364116669E0,-1.029930115E0,2.607536316E-1
1.437642476E2,1.928615570E0,-1.657314301E0,2.479362488E-1
1.437692830E2,1.766796112E0,-1.226997375E0,2.425956726E-1
