"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.236680583E2,1.563453674E-1,7.650375366E-1,1.961326599E-1
1.236730632E2,1.765060425E-1,6.723785400E-1,2.164268494E-1
1.236780681E2,1.968002319E-1,5.818557739E-1,2.313804626E-1
1.236830730E2,2.137565613E-1,5.072212219E-1,2.377891541E-1
1.236880779E2,2.137565613E-1,4.518127441E-1,2.397918701E-1
1.236931133E2,2.126884460E-1,4.188346863E-1,2.335166931E-1
1.236981182E2,2.085494995E-1,3.869247437E-1,2.068138123E-1
1.237031230E2,2.032089233E-1,3.612899780E-1,1.749038696E-1
1.237081279E2,1.935958862E-1,3.452682495E-1,1.376533508E-1
1.237131328E2,1.818466187E-1,3.347206116E-1,9.920120239E-2
1.237181377E2,1.690292358E-1,3.304481506E-1,5.554199219E-2
1.237231731E2,1.563453674E-1,3.293800354E-1,3.337860107E-3
1.237281780E2,1.328468323E-1,3.240394592E-1,-4.459381104E-2
1.237331829E2,1.073455811E-1,3.272438049E-1,-7.970809937E-2
1.237381877E2,7.637023926E-2,3.251075745E-1,-1.064109802E-1
1.237431926E2,4.980087280E-2,3.240394592E-1,-1.308441162E-1
1.237482280E2,2.523422241E-2,3.144264221E-1,-1.500701904E-1
1.237532329E2,5.073547363E-3,2.973365784E-1,-1.596832275E-1
1.237582378E2,-1.949310303E-2,2.696990967E-1,-1.575469971E-1
1.237632427E2,-4.606246948E-2,2.483367920E-1,-1.468658447E-1
1.237682476E2,-6.528854370E-2,2.419281006E-1,-1.287078857E-1
1.237732830E2,-7.490158081E-2,2.367210388E-1,-1.233673096E-1
1.237782878E2,-7.062911987E-2,2.281761169E-1,-1.340484619E-1
1.237832927E2,-5.674362183E-2,2.281761169E-1,-1.616859436E-1
1.237882976E2,-3.751754761E-2,2.377891541E-1,-2.001380920E-1
1.237933025E2,-1.094818115E-2,2.643585205E-1,-2.395248413E-1
1.237983074E2,1.455307007E-2,3.058815002E-1,-2.586174011E-1
1.238033428E2,4.659652710E-2,3.474044800E-1,-2.502059937E-1
1.238083477E2,7.102966309E-2,3.879928589E-1,-2.235031128E-1
1.238133525E2,7.957458496E-2,4.028129578E-1,-1.937294006E-1
1.238183574E2,7.316589355E-2,3.837203979E-1,-1.596832275E-1
1.238233623E2,5.407333374E-2,3.389930725E-1,-1.158905029E-1
1.238283977E2,2.416610718E-2,2.825164795E-1,-6.475448608E-2
1.238334026E2,-1.842498779E-2,2.206993103E-1,-1.054763794E-2
1.238384075E2,-6.849288940E-2,1.599502563E-1,3.217697144E-2
1.238434123E2,-1.174926758E-1,1.152229309E-1,5.233764648E-2
1.238484172E2,-1.686286926E-1,9.492874146E-2,5.554199219E-2
1.238534526E2,-2.154922485E-1,1.002693176E-1,4.913330078E-2
1.238584575E2,-2.463340759E-1,1.312446594E-1,3.751754761E-2
1.238634624E2,-2.644920349E-1,1.727676392E-1,2.683639526E-2
1.238684673E2,-2.730369568E-1,2.142906189E-1,1.722335815E-2
1.238734722E2,-2.687644958E-1,2.547454834E-1,4.405975342E-3
1.238784770E2,-2.538108826E-1,2.919960022E-1,-1.361846924E-2
1.238835124E2,-2.304458618E-1,3.208351135E-1,-3.818511963E-2
1.238885173E2,-2.005386353E-1,3.431320190E-1,-7.757186890E-2
1.238935222E2,-1.643562317E-1,3.687667847E-1,-1.021385193E-1
1.238985271E2,-1.260375977E-1,3.910636902E-1,-1.074790955E-1
1.239035320E2,-9.826660156E-2,3.942680359E-1,-9.466171265E-2
1.239085674E2,-8.344650269E-2,3.942680359E-1,-7.543563843E-2
1.239135723E2,-8.438110352E-2,3.879928589E-1,-6.261825562E-2
1.239185771E2,-1.014709473E-1,3.751754761E-1,-5.100250244E-2
1.239235820E2,-1.324462891E-1,3.527450562E-1,-2.964019775E-2
1.239285869E2,-1.825141907E-1,3.058815002E-1,-8.411407471E-3
1.239336223E2,-2.441978455E-1,2.419281006E-1,1.829147339E-2
1.239386272E2,-3.049468994E-1,1.578140259E-1,5.233764648E-2
1.239436321E2,-3.550148010E-1,4.486083984E-2,8.972167969E-2
1.239486370E2,-4.018783569E-1,-7.863998413E-2,1.141548157E-1
1.239536418E2,-4.455375671E-1,-1.926612854E-1,1.355171204E-1
1.239586467E2,-4.881286621E-1,-2.799797058E-1,1.652908325E-1
1.239636821E2,-5.191040039E-1,-3.407287598E-1,1.886558533E-1
1.239686870E2,-5.446052551E-1,-3.726387024E-1,2.004051208E-1
1.239736919E2,-5.681037903E-1,-3.758430481E-1,2.121543884E-1
1.239786968E2,-5.904006958E-1,-3.737068176E-1,2.174949646E-1
1.239837017E2,-6.181716919E-1,-3.726387024E-1,2.185630798E-1
1.239887371E2,-6.415367126E-1,-3.705024719E-1,2.153587341E-1
1.239937419E2,-6.500816345E-1,-3.705024719E-1,2.110862732E-1
1.239987468E2,-6.500816345E-1,-3.694343567E-1,2.057456970E-1
1.240037517E2,-6.404685974E-1,-3.715705872E-1,1.875877380E-1
1.240087566E2,-6.149673462E-1,-3.769111633E-1,1.706314087E-1
1.240137920E2,-5.809211731E-1,-3.886604309E-1,1.492691040E-1
1.240187969E2,-5.360603333E-1,-4.130935669E-1,1.248359680E-1
1.240238018E2,-4.849243164E-1,-4.397964478E-1,1.034736633E-1
1.240288066E2,-4.232406616E-1,-4.717063904E-1,7.156372070E-2
1.240338115E2,-3.582191467E-1,-5.016136169E-1,3.952026367E-2
1.240388164E2,-3.028106689E-1,-5.228424072E-1,2.363204956E-2
1.240438518E2,-2.655601501E-1,-5.399322510E-1,2.256393433E-2
1.240488567E2,-2.452659607E-1,-5.484771729E-1,2.149581909E-2
1.240538616E2,-2.377891541E-1,-5.442047119E-1,1.401901245E-2
1.240588665E2,-2.377891541E-1,-5.175018311E-1,3.337860107E-3
1.240638713E2,-2.452659607E-1,-4.727745056E-1,1.201629639E-3
1.240689067E2,-2.538108826E-1,-4.301834106E-1,4.405975342E-3
1.240739116E2,-2.602195740E-1,-3.929328918E-1,8.678436279E-3
1.240789165E2,-2.655601501E-1,-3.705024719E-1,1.295089722E-2
1.240839214E2,-2.623558044E-1,-3.567504883E-1,1.615524292E-2
1.240889263E2,-2.484703064E-1,-3.578186035E-1,2.042770386E-2
1.240939617E2,-2.219009399E-1,-3.672981262E-1,2.149581909E-2
1.240989665E2,-1.930618286E-1,-3.843879700E-1,2.790451050E-2
1.241039714E2,-1.664924622E-1,-4.057502747E-1,2.363204956E-2
1.241089763E2,-1.483345032E-1,-4.248428345E-1,2.576828003E-2
1.241139812E2,-1.387214661E-1,-4.408645630E-1,3.004074097E-2
1.241189861E2,-1.355171204E-1,-4.504776001E-1,2.790451050E-2
1.241240215E2,-1.355171204E-1,-4.462051392E-1,2.363204956E-2
1.241290264E2,-1.472663879E-1,-4.355239868E-1,2.042770386E-2
1.241340312E2,-1.739692688E-1,-4.333877563E-1,1.722335815E-2
1.241390361E2,-2.101516724E-1,-4.472732544E-1,1.401901245E-2
1.241440410E2,-2.538108826E-1,-4.834556580E-1,6.542205811E-3
1.241490764E2,-2.964019775E-1,-5.292510986E-1,-2.002716064E-3
1.241540813E2,-3.348541260E-1,-5.675697327E-1,-1.161575317E-2
1.241590862E2,-3.656959534E-1,-6.006813049E-1,-1.468658447E-2
1.241640911E2,-3.879928589E-1,-6.229782104E-1,-1.255035400E-2
1.241690959E2,-3.997421265E-1,-6.389999390E-1,-1.255035400E-2
1.241741313E2,-3.986740112E-1,-6.432723999E-1,-1.161575317E-2
1.241791362E2,-3.859901428E-1,-6.422042847E-1,-1.468658447E-2
1.241841411E2,-3.656959534E-1,-6.379318237E-1,-1.682281494E-2
1.241891460E2,-3.337860107E-1,-6.272506714E-1,-1.468658447E-2
1.241941509E2,-2.942657471E-1,-6.197738647E-1,-9.479522705E-3
1.241991558E2,-2.559471130E-1,-6.208419800E-1,-1.361846924E-2
1.242041912E2,-2.251052856E-1,-6.197738647E-1,-2.429962158E-2
1.242091960E2,-1.973342896E-1,-6.165695190E-1,-3.498077393E-2
1.242142009E2,-1.803779602E-1,-6.122970581E-1,-4.886627197E-2
1.242192058E2,-1.782417297E-1,-5.985450745E-1,-7.116317749E-2
1.242242107E2,-1.898574829E-1,-5.739784241E-1,-9.893417358E-2
1.242292461E2,-2.112197876E-1,-5.474090576E-1,-1.276397705E-1
1.242342510E2,-2.441978455E-1,-5.196380615E-1,-1.479339600E-1
1.242392559E2,-2.899932861E-1,-5.005455017E-1,-1.659584045E-1
1.242442607E2,-3.357887268E-1,-4.930686951E-1,-1.766395569E-1
1.242492656E2,-3.817176819E-1,-5.048179626E-1,-1.777076721E-1
1.242542705E2,-4.146957397E-1,-5.377960205E-1,-1.734352112E-1
1.242593059E2,-4.412651062E-1,-5.857276917E-1,-1.745033264E-1
1.242643108E2,-4.551506042E-1,-6.400680542E-1,-1.862525940E-1
1.242693157E2,-4.572868347E-1,-6.944084167E-1,-2.022743225E-1
1.242743206E2,-4.594230652E-1,-7.519531250E-1,-2.235031128E-1
1.242793254E2,-4.594230652E-1,-8.009529114E-1,-2.512741089E-1
1.242843608E2,-4.626274109E-1,-8.382034302E-1,-2.853202820E-1
1.242893657E2,-4.668998718E-1,-8.583641052E-1,-3.215026855E-1
1.242943706E2,-4.733085632E-1,-8.647727966E-1,-3.556823730E-1
1.242993755E2,-4.807853699E-1,-8.594322205E-1,-3.940010071E-1
1.243043804E2,-4.934692383E-1,-8.435440063E-1,-4.291152954E-1
1.243094158E2,-5.105590820E-1,-8.189773560E-1,-4.568862915E-1
1.243144206E2,-5.340576172E-1,-7.956123352E-1,-4.802513123E-1
1.243194255E2,-5.627632141E-1,-7.827949524E-1,-4.973411560E-1
1.243244304E2,-5.925369263E-1,-7.849311829E-1,-5.175018311E-1
1.243294353E2,-6.192398071E-1,-7.988166809E-1,-5.570220947E-1
1.243344402E2,-6.479454041E-1,-8.147048950E-1,-6.144332886E-1
1.243394756E2,-6.799888611E-1,-8.317947388E-1,-6.794548035E-1
1.243444805E2,-7.161712646E-1,-8.382034302E-1,-7.444763184E-1
1.243494853E2,-7.619667053E-1,-8.414077759E-1,-8.020210266E-1
1.243544902E2,-8.152389526E-1,-8.499526978E-1,-8.615684509E-1
1.243594951E2,-8.854675293E-1,-8.637046814E-1,-9.159088135E-1
1.243645305E2,-9.633064270E-1,-8.775901794E-1,-9.575653076E-1
1.243695354E2,-1.043148041E0,-8.882713318E-1,-9.830665588E-1
1.243745403E2,-1.128463745E0,-9.000205994E-1,-9.894752502E-1
1.243795452E2,-1.204032898E0,-9.062957764E-1,-9.884071350E-1
1.243845500E2,-1.270122528E0,-9.180450439E-1,-9.787940979E-1
1.243895854E2,-1.326599121E0,-9.511566162E-1,-9.702491760E-1
1.243945903E2,-1.370258331E0,-1.010704041E0,-9.702491760E-1
1.243995952E2,-1.407508850E0,-1.106567383E0,-9.745216370E-1
1.244046001E2,-1.439418793E0,-1.240882874E0,-9.777259827E-1
1.244096050E2,-1.472530365E0,-1.400699615E0,-9.916114807E-1
1.244146099E2,-1.506576538E0,-1.581745148E0,-1.006565094E0
1.244196453E2,-1.544895172E0,-1.775608063E0,-1.018180847E0
1.244246501E2,-1.587486267E0,-1.985492706E0,-1.037406921E0
1.244296550E2,-1.648235321E0,-2.221946716E0,-1.047019958E0
1.244346599E2,-1.728210449E0,-2.488307953E0,-1.041679382E0
1.244396648E2,-1.831417084E0,-2.850399017E0,-1.009769440E0
1.244447002E2,-1.956119537E0,-3.419303894E0,-9.479522705E-1
1.244497051E2,-2.089233398E0,-4.043617249E0,-8.861351013E-1
1.244547100E2,-2.224617004E0,-4.419593811E0,-8.296585083E-1
1.244597148E2,-2.419548035E0,-4.668865204E0,-7.998847961E-1
1.244647197E2,-2.735843658E0,-4.466457367E0,-8.307266235E-1
1.244697551E2,-2.897796631E0,-2.159061432E0,-9.223175049E-1
1.244747600E2,-2.843456268E0,4.689025879E-1,-1.035270691E0
1.244797649E2,-2.633571625E0,2.187099457E0,-1.105632782E0
1.244847698E2,-2.319412231E0,3.176841736E0,-1.065044403E0
1.244897747E2,-1.966800690E0,3.025569916E0,-9.766578674E-1
1.244947795E2,-1.588554382E0,1.799373627E0,-9.543609619E-1
1.244998149E2,-1.233806610E0,4.986763000E-1,-1.008701324E0
1.245048198E2,-9.856033325E-1,1.866531372E-1,-1.068248749E0
1.245098247E2,-8.418083191E-1,2.718353271E-1,-1.043815613E0
1.245148296E2,-8.291244507E-1,-3.284454346E-2,-9.564971924E-1
1.245198345E2,-9.898757935E-1,-5.527496338E-1,-8.510208130E-1
1.245248699E2,-1.315917969E0,-7.998847961E-1,-7.369995117E-1
1.245298748E2,-1.729278564E0,-6.901359558E-1,-5.910682678E-1
1.245348796E2,-2.130889893E0,-4.866600037E-1,-4.344558716E-1
1.245398845E2,-2.445049286E0,-3.715705872E-1,-2.917289734E-1
1.245448894E2,-2.695388794E0,-2.384567261E-1,-2.437973022E-1
1.245498943E2,-2.751865387E0,-2.821159363E-1,-2.320480347E-1
1.245548992E2,-2.440776825E0,-5.068206787E-1,-2.309799194E-1
1.245599346E2,-1.975345612E0,-4.195022583E-1,-3.450012207E-1
1.245649394E2,-1.504440308E0,-2.470016479E-1,-3.471374512E-1
1.245699443E2,-1.173191071E0,-9.479522705E-3,-2.970695496E-1
1.245749492E2,-9.836006165E-1,4.058837891E-2,-2.596855164E-1
1.245799846E2,-8.375358582E-1,-1.244354248E-1,-2.235031128E-1
1.245849895E2,-6.703758240E-1,-2.523422241E-1,-2.352523804E-1
1.245899944E2,-4.583549500E-1,-1.734352112E-1,-2.480697632E-1
1.245949993E2,-2.367210388E-1,-9.252548218E-2,-2.128219604E-1
1.246000041E2,-4.926681519E-2,-1.436614990E-1,-1.819801331E-1
1.246050395E2,8.705139160E-2,-3.482055664E-1,-1.723670959E-1
1.246100444E2,2.425956726E-1,-5.495452881E-1,-1.500701904E-1
1.246150493E2,3.630256653E-1,-4.695701599E-1,-1.511383057E-1
1.246200542E2,4.599571228E-1,-3.683662415E-1,-1.819801331E-1
1.246250591E2,4.940032959E-1,-3.396606445E-1,-2.076148987E-1
1.246300945E2,5.121612549E-1,-3.758430481E-1,-2.448654175E-1
1.246350994E2,5.823898315E-1,-4.759788513E-1,-2.863883972E-1
1.246401042E2,6.846618652E-1,-5.420684814E-1,-3.300476074E-1
1.246451091E2,7.709121704E-1,-6.187057495E-1,-3.758430481E-1
1.246501140E2,8.667755127E-1,-6.165695190E-1,-3.747749329E-1
1.246551189E2,9.467506409E-1,-5.388641357E-1,-3.854560852E-1
1.246601543E2,9.627723694E-1,-6.240463257E-1,-4.014778137E-1
1.246651592E2,9.563636780E-1,-8.296585083E-1,-4.130935669E-1
1.246701641E2,9.275245667E-1,-9.340667725E-1,-4.387283325E-1
1.246751689E2,8.646392822E-1,-9.468841553E-1,-4.558181763E-1
1.246801738E2,7.687759399E-1,-8.957481384E-1,-4.462051392E-1
1.246852092E2,6.442070007E-1,-8.211135864E-1,-4.004096985E-1
1.246902141E2,5.248451233E-1,-7.763862610E-1,-3.801155090E-1
1.246952190E2,4.077529907E-1,-8.339309692E-1,-3.961372375E-1
1.247002239E2,2.522087097E-1,-9.564971924E-1,-3.833198547E-1
1.247052288E2,8.064270020E-2,-1.021385193E0,-3.471374512E-1
1.247102642E2,-6.101608276E-2,-1.041679382E0,-3.108215332E-1
1.247152690E2,-1.419258118E-1,-1.052360535E0,-2.682304382E-1
1.247202739E2,-1.536750793E-1,-9.916114807E-1,-2.149581909E-1
1.247252788E2,-1.249694824E-1,-9.308624268E-1,-1.670265198E-1
1.247302837E2,-9.719848633E-2,-9.522247314E-1,-9.679794312E-2
1.247352886E2,-7.490158081E-2,-8.872032166E-1,-4.459381104E-2
1.247403240E2,-4.819869995E-2,-7.689094543E-1,-2.429962158E-2
1.247453289E2,-2.269744873E-2,-6.997489929E-1,-2.323150635E-2
1.247503337E2,-3.124237061E-2,-7.241821289E-1,-2.429962158E-2
1.247553386E2,-5.994796753E-2,-8.371353149E-1,1.295089722E-2
1.247603435E2,-8.024215698E-2,-8.733177185E-1,8.331298828E-2
1.247653789E2,-7.703781128E-2,-8.009529114E-1,1.716995239E-1
1.247703838E2,-4.072189331E-2,-7.092285156E-1,2.686309814E-1
1.247753887E2,-7.743835449E-3,-6.176376343E-1,3.442001343E-1
1.247803936E2,-3.324508667E-2,-6.389999390E-1,3.867912292E-1
1.247853984E2,-1.153564453E-1,-6.709098816E-1,3.953361511E-1
1.247904033E2,-2.048110962E-1,-6.006813049E-1,3.676986694E-1
1.247954387E2,-2.602195740E-1,-5.697059631E-1,3.325843811E-1
1.248004436E2,-2.612876892E-1,-6.422042847E-1,2.994728088E-1
1.248054485E2,-2.356529236E-1,-7.209777832E-1,2.782440186E-1
1.248104534E2,-2.026748657E-1,-7.209777832E-1,2.857208252E-1
1.248154582E2,-1.825141907E-1,-6.357955933E-1,3.133583069E-1
1.248204936E2,-1.814460754E-1,-4.759788513E-1,3.580856323E-1
1.248254985E2,-1.707649231E-1,-4.791831970E-1,4.038810730E-1
1.248305034E2,-1.600837708E-1,-6.411361694E-1,4.337882996E-1
1.248355083E2,-1.483345032E-1,-7.412719727E-1,4.763793945E-1
1.248405132E2,-1.185607910E-1,-8.349990845E-1,5.189704895E-1
1.248455486E2,-8.544921875E-2,-8.052253723E-1,5.423355103E-1
1.248505535E2,-5.567550659E-2,-6.261825562E-1,5.487442017E-1
1.248555583E2,-2.590179443E-2,-4.738426208E-1,5.466079712E-1
1.248605632E2,2.937316895E-3,-4.109573364E-1,5.371284485E-1
1.248655681E2,4.232406616E-2,-4.344558716E-1,5.403327942E-1
1.248705730E2,9.773254395E-2,-5.580902100E-1,5.498123169E-1
1.248756084E2,1.413917542E-1,-6.922721863E-1,5.540847778E-1
1.248806133E2,1.668930054E-1,-7.519531250E-1,5.711746216E-1
1.248856182E2,1.700973511E-1,-8.136367798E-1,5.924034119E-1
1.248906230E2,1.648902893E-1,-9.191131592E-1,6.126976013E-1
1.248956279E2,1.574134827E-1,-1.018180847E0,6.372642517E-1
1.249006633E2,1.349830627E-1,-1.039543152E0,6.649017334E-1
1.249056682E2,9.452819824E-2,-1.040611267E0,6.809234619E-1
1.249106731E2,7.423400879E-2,-1.056499481E0,6.851959229E-1
1.249156780E2,7.423400879E-2,-1.039543152E0,6.904029846E-1
1.249206829E2,8.491516113E-2,-9.723854065E-1,6.914710999E-1
1.249257183E2,8.491516113E-2,-8.147048950E-1,6.841278076E-1
1.249307231E2,6.048202515E-2,-5.942726135E-1,6.713104248E-1
1.249357280E2,3.698348999E-2,-4.259109497E-1,6.659698486E-1
1.249407329E2,4.125595093E-2,-3.790473938E-1,6.649017334E-1
1.249457378E2,6.048202515E-2,-3.546142578E-1,6.446075439E-1
1.249507427E2,8.064270020E-2,-2.895927429E-1,6.105613708E-1
1.249557781E2,1.084136963E-1,-2.320480347E-1,5.913352966E-1
1.249607830E2,1.371192932E-1,-1.990699768E-1,5.861282349E-1
1.249657878E2,1.552772522E-1,-2.076148987E-1,5.881309509E-1
1.249707927E2,1.638221741E-1,-2.299118042E-1,5.956077576E-1
1.249757976E2,1.531410217E-1,-2.682304382E-1,6.073570251E-1
1.249808330E2,1.435279846E-1,-3.257751465E-1,6.126976013E-1
1.249858379E2,1.392555237E-1,-4.109573364E-1,6.105613708E-1
1.249908428E2,1.392555237E-1,-4.920005798E-1,5.945396423E-1
1.249958477E2,1.403236389E-1,-5.495452881E-1,5.615615845E-1
1.250008525E2,1.424598694E-1,-5.974769592E-1,5.179023743E-1
1.250058879E2,1.445960999E-1,-6.176376343E-1,4.667663574E-1
1.250108928E2,1.424598694E-1,-6.144332886E-1,4.102897644E-1
1.250158977E2,1.456642151E-1,-6.006813049E-1,3.506088257E-1
1.250209026E2,1.456642151E-1,-5.846595764E-1,2.909278870E-1
1.250259075E2,1.339149475E-1,-5.729103088E-1,2.335166931E-1
1.250309123E2,1.221656799E-1,-5.729103088E-1,1.907920837E-1
1.250359478E2,1.349830627E-1,-6.006813049E-1,1.588821411E-1
1.250409526E2,1.733016968E-1,-6.730461121E-1,1.237678528E-1
1.250459575E2,2.543449402E-1,-8.296585083E-1,8.544921875E-2
1.250509624E2,3.799819946E-1,-1.043815613E0,6.195068359E-2
1.250559673E2,4.940032959E-1,-1.201496124E0,8.117675781E-2
1.250610027E2,5.291175842E-1,-1.204700470E0,1.460647583E-1
1.250660076E2,5.173683167E-1,-1.124725342E0,2.110862732E-1
1.250710124E2,5.163002014E-1,-1.055431366E0,2.429962158E-1
1.250760173E2,5.227088928E-1,-9.532928467E-1,2.675628662E-1
1.250810222E2,5.259132385E-1,-8.253860474E-1,2.941322327E-1
1.250860576E2,5.515480042E-1,-6.986808777E-1,3.080177307E-1
1.250910625E2,6.249809265E-1,-6.389999390E-1,3.090858459E-1
1.250960674E2,7.336616516E-1,-6.411361694E-1,2.941322327E-1
1.251010723E2,8.615684509E-1,-6.539535522E-1,2.558135986E-1
1.251060771E2,9.968185425E-1,-6.730461121E-1,2.036094666E-1
1.251110820E2,1.148090363E0,-7.209777832E-1,1.524734497E-1
1.251161174E2,1.303634644E0,-8.062934875E-1,1.088142395E-1
1.251211223E2,1.437816620E0,-9.010887146E-1,7.690429688E-2
1.251261272E2,1.569862366E0,-9.969520569E-1,5.767822266E-2
1.251311321E2,1.687088013E0,-1.042747498E0,4.806518555E-2
1.251361370E2,1.752109528E0,-1.006565094E0,4.699707031E-2
1.251411724E2,1.776542664E0,-9.201812744E-1,6.942749023E-2
1.251461772E2,1.761722565E0,-7.721138000E-1,7.156372070E-2
1.251511821E2,1.724338531E0,-5.857276917E-1,5.233764648E-2
1.251561870E2,1.674270630E0,-3.865242004E-1,5.020141602E-2
1.251611919E2,1.619930267E0,-2.012062073E-1,7.263183594E-2
1.251662273E2,1.566658020E0,-2.429962158E-2,1.034736633E-1
1.251712322E2,1.512451172E0,1.269721985E-1,1.301765442E-1
1.251762371E2,1.470794678E0,2.536773682E-1,1.439285278E-1
1.251812419E2,1.452770233E0,3.389930725E-1,1.514053345E-1
1.251862468E2,1.458110809E0,3.858566284E-1,1.471328735E-1
1.251912517E2,1.471862793E0,4.252433777E-1,1.376533508E-1
1.251962871E2,1.485748291E0,4.603576660E-1,1.216316223E-1
1.252012920E2,1.495361328E0,5.050849915E-1,9.813308716E-2
1.252062969E2,1.498565674E0,5.476760864E-1,6.835937500E-2
1.252113018E2,1.496429443E0,5.701065063E-1,4.272460938E-2
1.252163066E2,1.491088867E0,5.807876587E-1,2.470016479E-2
1.252213420E2,1.492156982E0,5.765151978E-1,1.722335815E-2
1.252263469E2,1.501770020E0,5.519485474E-1,2.790451050E-2
1.252313518E2,1.513385773E0,5.243110657E-1,5.233764648E-2
1.252363567E2,1.525135040E0,5.018806458E-1,6.729125977E-2
1.252413616E2,1.531543732E0,5.018806458E-1,8.651733398E-2
1.252463665E2,1.526203156E0,5.349922180E-1,1.152229309E-1
1.252514019E2,1.507110596E0,6.020164490E-1,1.417922974E-1
1.252564067E2,1.457042694E0,7.085609436E-1,1.610183716E-1
1.252614116E2,1.383476257E0,8.544921875E-1,1.716995239E-1
1.252664165E2,1.279067993E0,1.013240814E0,1.770401001E-1
1.252714214E2,1.152362823E0,1.170921326E0,1.813125610E-1
1.252764568E2,1.022319794E0,1.306171417E0,1.886558533E-1
1.252814617E2,9.009552002E-1,1.409511566E0,2.004051208E-1
1.252864665E2,7.815933228E-1,1.485214233E0,2.142906189E-1
1.252914714E2,6.632995605E-1,1.537418365E0,2.228355408E-1
1.252964763E2,5.526161194E-1,1.566123962E0,2.260398865E-1
1.253015117E2,4.524803162E-1,1.571464539E0,2.324485779E-1
1.253065166E2,3.512763977E-1,1.568260193E0,2.429962158E-1
1.253115215E2,2.490043640E-1,1.556510925E0,2.526092529E-1
1.253165264E2,1.510047913E-1,1.537418365E0,2.654266357E-1
1.253215312E2,5.834579468E-2,1.508579254E0,2.729034424E-1
1.253265361E2,-1.628875732E-2,1.457443237E0,2.611541748E-1
1.253315715E2,-5.887985229E-2,1.373329163E0,2.292442322E-1
1.253365764E2,-7.917404175E-2,1.267852783E0,1.961326599E-1
1.253415813E2,-8.237838745E-2,1.154899597E0,1.663589478E-1
1.253465862E2,-7.490158081E-2,1.045150757E0,1.376533508E-1
1.253515911E2,-5.887985229E-2,9.428787231E-1,1.077461243E-1
1.253566265E2,-3.858566284E-2,8.448791504E-1,7.583618164E-2
1.253616313E2,-1.415252686E-2,7.511520386E-1,5.340576172E-2
1.253666362E2,1.455307007E-2,6.595611572E-1,3.324508667E-2
1.253716411E2,4.659652710E-2,5.743789673E-1,1.829147339E-2
1.253766460E2,7.637023926E-2,4.944038391E-1,4.405975342E-3
1.253816814E2,1.052093506E-1,4.156303406E-1,-1.361846924E-2
1.253866863E2,1.317787170E-1,3.421974182E-1,-3.070831299E-2
1.253916912E2,1.542091370E-1,2.696990967E-1,-4.352569580E-2
1.253966960E2,1.690292358E-1,2.025413513E-1,-5.527496338E-2
1.254017009E2,1.765060425E-1,1.514053345E-1,-6.795883179E-2
1.254067058E2,1.722335815E-1,1.109504700E-1,-7.116317749E-2
1.254117412E2,1.584815979E-1,7.476806641E-2,-6.795883179E-2
1.254167461E2,1.413917542E-1,4.379272461E-2,-5.741119385E-2
1.254217510E2,1.232337952E-1,1.722335815E-2,-3.818511963E-2
1.254267559E2,1.073455811E-1,7.610321045E-3,-9.479522705E-3
1.254317607E2,9.452819824E-2,1.722335815E-2,2.042770386E-2
1.254367961E2,7.957458496E-2,4.272460938E-2,4.699707031E-2
1.254418010E2,6.996154785E-2,7.049560547E-2,6.729125977E-2
1.254468059E2,6.568908691E-2,9.706497192E-2,7.583618164E-2
1.254518108E2,6.048202515E-2,1.130867004E-1,6.942749023E-2
1.254568157E2,4.980087280E-2,1.226997375E-1,4.806518555E-2
1.254618511E2,3.057479858E-2,1.216316223E-1,2.470016479E-2
1.254668560E2,8.277893066E-3,1.130867004E-1,-8.411407471E-3
1.254718608E2,-1.522064209E-2,9.386062622E-2,-4.352569580E-2
1.254768657E2,-3.644943237E-2,6.408691406E-2,-6.689071655E-2
